feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__;d__denovo25	groupcontrol	-0.551604	0.576267	-0.9572	3.38e-1	7.56e-1	0.2768	0.0078	medium	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__;d__denovo24	groupcontrol	0.604374	0.656697	0.9203	3.57e-1	7.64e-1	0.2470	0.0102	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo23	groupcontrol	0.361463	0.430098	0.8404	4.01e-1	8.06e-1	0.2232	0.0087	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo22	groupcontrol	0.436029	0.361812	1.2051	2.28e-1	6.00e-1	0.6339	0.0105	high	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__;g__;s__;d__denovo21	groupcontrol	0.170474	0.276466	0.6166	5.37e-1	9.05e-1	0.3601	0.0087	medium	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo20	groupcontrol	-0.467455	0.627520	-0.7449	4.56e-1	8.50e-1	0.2708	0.0129	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo29	groupcontrol	-0.538135	0.354714	-1.5171	1.29e-1	4.22e-1	0.4256	0.0060	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo411	groupcontrol	0.283887	0.354458	0.8009	4.23e-1	8.28e-1	0.1577	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__;d__denovo415	groupcontrol	0.670782	0.423334	1.5845	1.13e-1	3.98e-1	0.1667	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo46	groupcontrol	-0.523720	0.495020	-1.0580	2.90e-1	6.90e-1	0.1250	0.0046	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__;d__denovo380	groupcontrol	-0.196574	0.387597	-0.5072	6.12e-1	9.19e-1	0.1280	0.0002	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo470	groupcontrol	0.260123	0.474560	0.5481	5.84e-1	9.19e-1	0.1577	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo954	groupcontrol	5.638036	0.395663	14.2496	0.00e0	0.00e0	0.1280	0.0000	low	very_high
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo628	groupcontrol	-0.089108	0.288675	-0.3087	7.58e-1	9.47e-1	0.1488	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo629	groupcontrol	0.108829	0.367709	0.2960	7.67e-1	9.47e-1	0.1786	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo622	groupcontrol	0.055258	0.354191	0.1560	8.76e-1	9.82e-1	0.1756	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo623	groupcontrol	2.578731	0.318253	8.1028	4.44e-16	5.71e-15	0.1964	0.0001	low	very_high
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo626	groupcontrol	-0.125982	0.405329	-0.3108	7.56e-1	9.47e-1	0.1607	0.0001	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo627	groupcontrol	0.177750	0.317431	0.5600	5.76e-1	9.18e-1	0.1548	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo624	groupcontrol	-0.469135	0.256205	-1.8311	6.71e-2	2.69e-1	0.1905	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo59	groupcontrol	1.568893	0.904394	1.7347	8.28e-2	3.14e-1	0.2649	0.0031	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo885	groupcontrol	0.122586	0.406539	0.3015	7.63e-1	9.47e-1	0.1280	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo433	groupcontrol	-0.010156	0.338417	-0.0300	9.76e-1	9.99e-1	0.1875	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo432	groupcontrol	0.420860	0.412432	1.0204	3.08e-1	7.20e-1	0.2173	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2;s__;d__denovo124	groupcontrol	-0.165900	0.322881	-0.5138	6.07e-1	9.19e-1	0.2768	0.0010	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Syntrophococcus;s__;d__denovo655	groupcontrol	0.229783	0.450796	0.5097	6.10e-1	9.19e-1	0.1071	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Butyricimonas;s__;d__denovo126	groupcontrol	-0.060125	0.458953	-0.1310	8.96e-1	9.86e-1	0.1458	0.0011	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo985	groupcontrol	0.127972	0.510894	0.2505	8.02e-1	9.66e-1	0.1012	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo981	groupcontrol	9.906216	0.397982	24.8911	0.00e0	0.00e0	0.1101	0.0000	low	very_high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo980	groupcontrol	-0.375840	0.712670	-0.5274	5.98e-1	9.19e-1	0.1190	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo196	groupcontrol	0.111266	0.678380	0.1640	8.70e-1	9.82e-1	0.2351	0.0005	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo602	groupcontrol	0.340735	0.408523	0.8341	4.04e-1	8.10e-1	0.1756	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo603	groupcontrol	0.448591	0.418912	1.0708	2.84e-1	6.85e-1	0.1101	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;d__denovo605	groupcontrol	1.630265	0.401618	4.0592	4.92e-5	3.95e-4	0.1220	0.0001	low	very_high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo608	groupcontrol	-9.074329	0.291351	-31.1456	0.00e0	0.00e0	0.2054	0.0001	low	very_high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo457	groupcontrol	0.497067	0.291586	1.7047	8.83e-2	3.27e-1	0.2083	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo770	groupcontrol	0.454972	0.398049	1.1430	2.53e-1	6.37e-1	0.1071	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo663	groupcontrol	-0.892009	0.394327	-2.2621	2.37e-2	1.16e-1	0.1369	0.0001	low	suggestive
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo660	groupcontrol	-0.042632	0.442977	-0.0962	9.23e-1	9.90e-1	0.1905	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo661	groupcontrol	2.369497	0.307152	7.7144	1.22e-14	1.49e-13	0.1845	0.0001	low	very_high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo1133	groupcontrol	-0.279707	0.548240	-0.5102	6.10e-1	9.19e-1	0.1042	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo475	groupcontrol	-0.705660	0.355215	-1.9866	4.70e-2	2.09e-1	0.2083	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo47	groupcontrol	-0.290906	0.440059	-0.6611	5.09e-1	8.92e-1	0.1518	0.0035	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo396	groupcontrol	-0.010744	0.379746	-0.0283	9.77e-1	9.99e-1	0.3006	0.0001	medium	not_significant
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae_incertae_sedis;s__;d__denovo392	groupcontrol	0.170445	0.526015	0.3240	7.46e-1	9.47e-1	0.2738	0.0002	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo393	groupcontrol	0.577622	0.629787	0.9172	3.59e-1	7.64e-1	0.2292	0.0001	low	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo398	groupcontrol	0.274686	0.422101	0.6508	5.15e-1	8.97e-1	0.2054	0.0002	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo139	groupcontrol	0.111495	0.275180	0.4052	6.85e-1	9.41e-1	0.4911	0.0007	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo644	groupcontrol	4.575951	0.375975	12.1709	0.00e0	0.00e0	0.1310	0.0001	low	very_high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo645	groupcontrol	6.686653	0.439706	15.2071	0.00e0	0.00e0	0.1012	0.0001	low	very_high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo640	groupcontrol	-0.053945	0.258199	-0.2089	8.35e-1	9.74e-1	0.1905	0.0001	low	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo134	groupcontrol	-0.295051	0.586715	-0.5029	6.15e-1	9.19e-1	0.1071	0.0010	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo135	groupcontrol	-0.352246	0.407395	-0.8646	3.87e-1	7.89e-1	0.4405	0.0009	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo41	groupcontrol	0.118816	0.295965	0.4015	6.88e-1	9.41e-1	0.5149	0.0039	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVa;s__;d__denovo43	groupcontrol	-0.521961	0.284381	-1.8354	6.64e-2	2.69e-1	0.5238	0.0040	high	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella;s__;d__denovo155	groupcontrol	-0.632536	0.723927	-0.8738	3.82e-1	7.82e-1	0.1131	0.0010	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo1000	groupcontrol	-3.871791	0.402492	-9.6195	0.00e0	0.00e0	0.1071	0.0000	low	very_high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__;d__denovo132	groupcontrol	-0.055627	0.374487	-0.1485	8.82e-1	9.82e-1	0.2917	0.0008	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo136	groupcontrol	-1.547476	0.625106	-2.4755	1.33e-2	7.00e-2	0.1042	0.0010	low	low
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo921	groupcontrol	3.815890	0.413980	9.2176	0.00e0	0.00e0	0.1310	0.0000	low	very_high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo924	groupcontrol	0.302300	0.391890	0.7714	4.40e-1	8.48e-1	0.1071	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo111	groupcontrol	0.038761	0.473070	0.0819	9.35e-1	9.91e-1	0.1905	0.0012	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__;d__denovo112	groupcontrol	0.758935	0.608773	1.2467	2.13e-1	5.77e-1	0.2113	0.0010	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus;s__;d__denovo114	groupcontrol	-0.533836	0.306578	-1.7413	8.16e-2	3.12e-1	0.5625	0.0013	high	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillibacter;s__;d__denovo115	groupcontrol	0.095825	0.368309	0.2602	7.95e-1	9.64e-1	0.3988	0.0011	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo116	groupcontrol	-0.246018	0.403377	-0.6099	5.42e-1	9.05e-1	0.3125	0.0011	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo117	groupcontrol	-0.307144	0.718852	-0.4273	6.69e-1	9.41e-1	0.2024	0.0010	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides;s__;d__denovo119	groupcontrol	0.543711	0.639882	0.8497	3.95e-1	7.99e-1	0.1310	0.0011	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__;d__denovo85	groupcontrol	-0.647747	0.367837	-1.7610	7.82e-2	3.04e-1	0.3869	0.0014	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo84	groupcontrol	-1.081276	0.580339	-1.8632	6.24e-2	2.54e-1	0.2827	0.0018	medium	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo87	groupcontrol	0.510291	0.646127	0.7898	4.30e-1	8.34e-1	0.1161	0.0018	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo86	groupcontrol	-0.005641	0.280252	-0.0201	9.84e-1	9.99e-1	0.3304	0.0015	medium	not_significant
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__;d__denovo81	groupcontrol	-0.851866	0.578722	-1.4720	1.41e-1	4.42e-1	0.2917	0.0018	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_IV;s__;d__denovo80	groupcontrol	0.079311	0.346028	0.2292	8.19e-1	9.69e-1	0.2976	0.0017	medium	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__;d__denovo83	groupcontrol	-3.696714	1.013694	-3.6468	2.66e-4	1.89e-3	0.1339	0.0018	low	high
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__;d__denovo89	groupcontrol	2.969193	0.864278	3.4355	5.92e-4	3.81e-3	0.1071	0.0016	low	high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XIII;g__Anaerovorax;s__;d__denovo560	groupcontrol	0.463464	0.464972	0.9968	3.19e-1	7.38e-1	0.1012	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo563	groupcontrol	-0.256451	0.343338	-0.7469	4.55e-1	8.50e-1	0.2143	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo562	groupcontrol	0.037596	0.240259	0.1565	8.76e-1	9.82e-1	0.2173	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo565	groupcontrol	0.074841	0.425422	0.1759	8.60e-1	9.82e-1	0.2024	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium_XI;s__;d__denovo564	groupcontrol	-0.400906	0.529612	-0.7570	4.49e-1	8.48e-1	0.1071	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo567	groupcontrol	0.033503	0.332707	0.1007	9.20e-1	9.90e-1	0.1905	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo566	groupcontrol	-0.162519	0.360298	-0.4511	6.52e-1	9.29e-1	0.2232	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo781	groupcontrol	-0.000000	0.298143	-0.0000	1.00e0	1.00e0	0.1429	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo900	groupcontrol	-6.466610	0.412095	-15.6920	0.00e0	0.00e0	0.1042	0.0000	low	very_high
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo908	groupcontrol	2.851819	0.399836	7.1325	9.86e-13	1.12e-11	0.1190	0.0000	low	very_high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillibacter;s__;d__denovo175	groupcontrol	-0.034779	0.318276	-0.1093	9.13e-1	9.90e-1	0.2738	0.0006	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo4	groupcontrol	-0.056081	0.196021	-0.2861	7.75e-1	9.50e-1	0.7619	0.0563	very_high	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo191	groupcontrol	-0.358813	0.468862	-0.7653	4.44e-1	8.48e-1	0.3423	0.0005	medium	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo955	groupcontrol	4.387454	0.411094	10.6726	0.00e0	0.00e0	0.1042	0.0000	low	very_high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis;s__;d__denovo197	groupcontrol	-0.166598	0.392657	-0.4243	6.71e-1	9.41e-1	0.2143	0.0005	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVa;s__;d__denovo351	groupcontrol	-2.713454	0.821018	-3.3050	9.50e-4	5.88e-3	0.1190	0.0003	low	high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo950	groupcontrol	0.228193	0.345033	0.6614	5.08e-1	8.92e-1	0.1042	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo951	groupcontrol	-0.050244	0.338200	-0.1486	8.82e-1	9.82e-1	0.1042	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo688	groupcontrol	0.118097	0.303154	0.3896	6.97e-1	9.42e-1	0.1726	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__;d__denovo680	groupcontrol	4.602804	0.348125	13.2217	0.00e0	0.00e0	0.1577	0.0001	low	very_high
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo681	groupcontrol	0.555685	0.512099	1.0851	2.78e-1	6.77e-1	0.1577	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo682	groupcontrol	10.468635	0.345278	30.3194	0.00e0	0.00e0	0.1607	0.0001	low	very_high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo683	groupcontrol	0.391858	0.277556	1.4118	1.58e-1	4.69e-1	0.1548	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo685	groupcontrol	0.631551	0.707714	0.8924	3.72e-1	7.81e-1	0.1548	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo686	groupcontrol	0.940579	0.362705	2.5932	9.51e-3	5.22e-2	0.1815	0.0001	low	low
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo687	groupcontrol	0.225005	0.295152	0.7623	4.46e-1	8.48e-1	0.1429	0.0001	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo172	groupcontrol	0.095940	0.281951	0.3403	7.34e-1	9.47e-1	0.3571	0.0006	medium	not_significant
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__;s__;d__denovo170	groupcontrol	0.833418	0.323966	2.5725	1.01e-2	5.49e-2	0.3304	0.0007	medium	low
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__;d__denovo1138	groupcontrol	-0.003360	0.577766	-0.0058	9.95e-1	9.99e-1	0.1042	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo546	groupcontrol	1.364004	0.302024	4.5162	6.30e-6	5.40e-5	0.2321	0.0001	low	very_high
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus;s__;d__denovo543	groupcontrol	-0.086866	0.370158	-0.2347	8.14e-1	9.67e-1	0.1458	0.0001	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__;d__denovo542	groupcontrol	1.448079	0.690434	2.0973	3.60e-2	1.67e-1	0.1161	0.0001	low	suggestive
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo969	groupcontrol	-0.608664	0.400830	-1.5185	1.29e-1	4.22e-1	0.1071	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo965	groupcontrol	-1.273467	0.357965	-3.5575	3.74e-4	2.51e-3	0.1161	0.0000	low	high
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo964	groupcontrol	-0.202224	0.607167	-0.3331	7.39e-1	9.47e-1	0.1131	0.0000	low	not_significant
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__;d__denovo967	groupcontrol	-0.050872	0.829174	-0.0614	9.51e-1	9.97e-1	0.1101	0.0000	low	not_significant
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__;s__;d__denovo374	groupcontrol	0.296617	0.493824	0.6007	5.48e-1	9.05e-1	0.2083	0.0002	low	not_significant
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__;d__denovo376	groupcontrol	-0.278288	0.546835	-0.5089	6.11e-1	9.19e-1	0.1429	0.0002	low	not_significant
