feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
d__denovo16027	groupcontrol	-1.227610	0.779885	-1.5741	1.15e-1	3.72e-1	0.1121	0.0000	low	not_significant
d__denovo19028	groupcontrol	-0.362483	0.624960	-0.5800	5.62e-1	8.85e-1	0.1034	0.0000	low	not_significant
d__denovo14018	groupcontrol	-0.835322	0.557774	-1.4976	1.34e-1	4.12e-1	0.1207	0.0000	low	not_significant
d__denovo14019	groupcontrol	-0.551115	0.492806	-1.1183	2.63e-1	6.16e-1	0.1466	0.0000	low	not_significant
d__denovo19020	groupcontrol	0.166610	0.636884	0.2616	7.94e-1	1.00e0	0.1034	0.0000	low	not_significant
d__denovo13045	groupcontrol	-0.711263	0.604283	-1.1770	2.39e-1	5.85e-1	0.1121	0.0000	low	not_significant
d__denovo14014	groupcontrol	-0.393012	0.529436	-0.7423	4.58e-1	8.05e-1	0.1638	0.0000	low	not_significant
d__denovo14015	groupcontrol	-1.039429	0.643872	-1.6143	1.06e-1	3.55e-1	0.1034	0.0000	low	not_significant
d__denovo19024	groupcontrol	6.198983	0.655061	9.4632	0.00e0	0.00e0	0.1207	0.0000	low	very_high
d__denovo12312	groupcontrol	-0.208550	0.811362	-0.2570	7.97e-1	1.00e0	0.1293	0.0000	low	not_significant
d__denovo15578	groupcontrol	-2.279503	0.675835	-3.3729	7.44e-4	5.17e-3	0.1552	0.0000	low	high
d__denovo12315	groupcontrol	-1.062439	1.143317	-0.9293	3.53e-1	7.17e-1	0.1638	0.0000	low	not_significant
d__denovo12314	groupcontrol	9.307553	0.521485	17.8482	0.00e0	0.00e0	0.2155	0.0000	low	very_high
d__denovo12318	groupcontrol	0.347627	0.944373	0.3681	7.13e-1	9.68e-1	0.1724	0.0000	low	not_significant
d__denovo1782	groupcontrol	0.042045	0.383107	0.1097	9.13e-1	1.00e0	0.4397	0.0000	medium	not_significant
d__denovo22417	groupcontrol	17.924608	0.623610	28.7433	0.00e0	0.00e0	0.1293	0.0000	low	very_high
d__denovo2804	groupcontrol	0.290123	0.688653	0.4213	6.74e-1	9.49e-1	0.2586	0.0000	medium	not_significant
d__denovo20305	groupcontrol	-8.821001	0.695282	-12.6869	0.00e0	0.00e0	0.1466	0.0000	low	very_high
d__denovo14350	groupcontrol	-6.149458	0.677509	-9.0766	0.00e0	0.00e0	0.1207	0.0000	low	very_high
d__denovo20307	groupcontrol	NaN	0.585540	NaN	NaN	1.00e0	0.1034	0.0000	low	not_significant
d__denovo20302	groupcontrol	12.523720	0.690065	18.1486	0.00e0	0.00e0	0.1121	0.0000	low	very_high
d__denovo18645	groupcontrol	-0.554357	0.600926	-0.9225	3.56e-1	7.20e-1	0.1121	0.0000	low	not_significant
d__denovo20309	groupcontrol	-0.040463	0.659744	-0.0613	9.51e-1	1.00e0	0.1207	0.0000	low	not_significant
d__denovo18641	groupcontrol	-0.193399	0.534523	-0.3618	7.17e-1	9.71e-1	0.1207	0.0000	low	not_significant
d__denovo23456	groupcontrol	-0.615115	0.651340	-0.9444	3.45e-1	7.09e-1	0.1207	0.0000	low	not_significant
d__denovo1683	groupcontrol	-0.095292	0.580218	-0.1642	8.70e-1	1.00e0	0.4914	0.0000	medium	not_significant
d__denovo15836	groupcontrol	-525.121016	44721.358290	-0.0117	9.91e-1	1.00e0	0.1034	0.0000	low	not_significant
d__denovo15833	groupcontrol	-0.458743	1.013634	-0.4526	6.51e-1	9.35e-1	0.1638	0.0000	low	not_significant
d__denovo15831	groupcontrol	-0.458743	1.013634	-0.4526	6.51e-1	9.35e-1	0.1638	0.0000	low	not_significant
d__denovo6768	groupcontrol	0.213010	0.603924	0.3527	7.24e-1	9.75e-1	0.1379	0.0000	low	not_significant
d__denovo14354	groupcontrol	-4.493438	0.781755	-5.7479	9.04e-9	8.99e-8	0.1121	0.0000	low	very_high
d__denovo29687	groupcontrol	-0.000000	0.617014	-0.0000	1.00e0	1.00e0	0.1034	0.0000	low	not_significant
d__denovo29682	groupcontrol	NaN	0.768706	NaN	NaN	1.00e0	0.1121	0.0000	low	not_significant
d__denovo16569	groupcontrol	-4.661381	0.791088	-5.8924	3.81e-9	3.84e-8	0.1121	0.0000	low	very_high
d__denovo16562	groupcontrol	-4.073619	0.741555	-5.4934	3.94e-8	3.82e-7	0.1034	0.0000	low	very_high
d__denovo16563	groupcontrol	-0.304729	0.547723	-0.5564	5.78e-1	8.94e-1	0.1293	0.0000	low	not_significant
d__denovo10924	groupcontrol	-0.021619	0.478714	-0.0452	9.64e-1	1.00e0	0.1897	0.0000	low	not_significant
d__denovo10925	groupcontrol	-7.552814	0.474729	-15.9098	0.00e0	0.00e0	0.2500	0.0000	medium	very_high
d__denovo10920	groupcontrol	-1.339934	0.634786	-2.1108	3.48e-2	1.55e-1	0.1724	0.0000	low	suggestive
d__denovo10921	groupcontrol	-8.828939	0.640558	-13.7832	0.00e0	0.00e0	0.1638	0.0000	low	very_high
d__denovo21167	groupcontrol	0.446828	0.557774	0.8011	4.23e-1	7.78e-1	0.1207	0.0000	low	not_significant
d__denovo1244	groupcontrol	-0.464295	0.506434	-0.9168	3.59e-1	7.22e-1	0.5690	0.0000	high	not_significant
d__denovo1249	groupcontrol	0.097213	0.730714	0.1330	8.94e-1	1.00e0	0.2241	0.0001	low	not_significant
d__denovo8797	groupcontrol	-1.418647	0.674236	-2.1041	3.54e-2	1.57e-1	0.1983	0.0000	low	suggestive
d__denovo8796	groupcontrol	-0.499781	0.460713	-1.0848	2.78e-1	6.33e-1	0.2155	0.0000	low	not_significant
d__denovo8795	groupcontrol	-0.012312	0.733767	-0.0168	9.87e-1	1.00e0	0.1638	0.0000	low	not_significant
d__denovo8794	groupcontrol	-1.753045	0.921173	-1.9031	5.70e-2	2.26e-1	0.1724	0.0000	low	not_significant
d__denovo8792	groupcontrol	0.351809	0.581205	0.6053	5.45e-1	8.74e-1	0.1638	0.0000	low	not_significant
d__denovo2534	groupcontrol	-0.564440	0.516343	-1.0931	2.74e-1	6.28e-1	0.2845	0.0000	medium	not_significant
d__denovo2537	groupcontrol	-0.132136	0.615242	-0.2148	8.30e-1	1.00e0	0.3707	0.0000	medium	not_significant
d__denovo8268	groupcontrol	-0.628645	0.607963	-1.0340	3.01e-1	6.58e-1	0.1552	0.0000	low	not_significant
d__denovo2531	groupcontrol	-0.598606	0.498079	-1.2018	2.29e-1	5.71e-1	0.3707	0.0000	medium	not_significant
d__denovo2530	groupcontrol	1.761972	0.745379	2.3639	1.81e-2	9.06e-2	0.2328	0.0000	low	low
d__denovo2533	groupcontrol	1.146623	0.790485	1.4505	1.47e-1	4.37e-1	0.1466	0.0000	low	not_significant
d__denovo2532	groupcontrol	-0.201836	0.555193	-0.3635	7.16e-1	9.70e-1	0.3707	0.0000	medium	not_significant
d__denovo6625	groupcontrol	0.318857	1.226761	0.2599	7.95e-1	1.00e0	0.1034	0.0000	low	not_significant
d__denovo6624	groupcontrol	-1.524664	0.902426	-1.6895	9.11e-2	3.18e-1	0.1638	0.0000	low	not_significant
d__denovo6626	groupcontrol	0.755896	0.904732	0.8355	4.03e-1	7.61e-1	0.1034	0.0000	low	not_significant
d__denovo6621	groupcontrol	-1.218066	0.440540	-2.7649	5.69e-3	3.31e-2	0.2241	0.0000	low	moderate
d__denovo11037	groupcontrol	0.060165	0.605253	0.0994	9.21e-1	1.00e0	0.1379	0.0000	low	not_significant
d__denovo11036	groupcontrol	-9.040163	0.593654	-15.2280	0.00e0	0.00e0	0.1897	0.0000	low	very_high
d__denovo11034	groupcontrol	0.811202	0.577480	1.4047	1.60e-1	4.60e-1	0.2069	0.0000	low	not_significant
d__denovo21071	groupcontrol	0.000000	NaN	NaN	NaN	1.00e0	0.1034	0.0000	low	not_significant
d__denovo21072	groupcontrol	6.012385	0.707273	8.5008	0.00e0	0.00e0	0.1293	0.0000	low	very_high
d__denovo6197	groupcontrol	0.192255	0.479611	0.4009	6.89e-1	9.58e-1	0.2672	0.0000	medium	not_significant
d__denovo6191	groupcontrol	1.333493	0.497131	2.6824	7.31e-3	4.14e-2	0.2672	0.0000	medium	moderate
d__denovo6190	groupcontrol	-1.489570	0.712618	-2.0903	3.66e-2	1.61e-1	0.1552	0.0000	low	suggestive
d__denovo6199	groupcontrol	-0.083913	0.613776	-0.1367	8.91e-1	1.00e0	0.1724	0.0000	low	not_significant
d__denovo6198	groupcontrol	0.265518	0.566418	0.4688	6.39e-1	9.29e-1	0.1810	0.0000	low	not_significant
d__denovo18507	groupcontrol	2.692100	0.661842	4.0676	4.75e-5	3.76e-4	0.1293	0.0000	low	very_high
d__denovo20486	groupcontrol	0.001474	0.763763	0.0019	9.98e-1	1.00e0	0.1207	0.0000	low	not_significant
d__denovo20489	groupcontrol	2.008536	0.653452	3.0737	2.11e-3	1.35e-2	0.1379	0.0000	low	moderate
d__denovo10075	groupcontrol	-0.648699	0.390681	-1.6604	9.68e-2	3.30e-1	0.2500	0.0000	medium	not_significant
d__denovo10070	groupcontrol	2.394221	0.630915	3.7948	1.48e-4	1.12e-3	0.1379	0.0000	low	high
d__denovo10072	groupcontrol	-1.439879	0.429711	-3.3508	8.06e-4	5.59e-3	0.2414	0.0000	low	high
d__denovo10073	groupcontrol	-0.982090	0.646689	-1.5186	1.29e-1	4.01e-1	0.1552	0.0000	low	not_significant
d__denovo10079	groupcontrol	0.095477	0.584327	0.1634	8.70e-1	1.00e0	0.1638	0.0000	low	not_significant
d__denovo3662	groupcontrol	-3.901269	0.905505	-4.3084	1.64e-5	1.35e-4	0.1121	0.0000	low	very_high
d__denovo3663	groupcontrol	0.859557	0.605085	1.4206	1.55e-1	4.53e-1	0.3017	0.0000	medium	not_significant
d__denovo3660	groupcontrol	0.206580	0.655775	0.3150	7.53e-1	9.86e-1	0.3448	0.0000	medium	not_significant
d__denovo3666	groupcontrol	0.445702	0.800547	0.5567	5.78e-1	8.94e-1	0.1983	0.0000	low	not_significant
d__denovo3667	groupcontrol	0.015494	0.543225	0.0285	9.77e-1	1.00e0	0.2586	0.0000	medium	not_significant
d__denovo3664	groupcontrol	-0.123308	0.421896	-0.2923	7.70e-1	9.95e-1	0.3793	0.0000	medium	not_significant
d__denovo3665	groupcontrol	1.651919	0.966459	1.7092	8.74e-2	3.08e-1	0.1810	0.0000	low	not_significant
d__denovo14100	groupcontrol	3.269095	0.670503	4.8756	1.08e-6	9.68e-6	0.1121	0.0000	low	very_high
d__denovo3668	groupcontrol	0.012880	0.379182	0.0340	9.73e-1	1.00e0	0.3276	0.0000	medium	not_significant
d__denovo3669	groupcontrol	-1.393878	0.936991	-1.4876	1.37e-1	4.17e-1	0.1983	0.0000	low	not_significant
d__denovo7572	groupcontrol	0.268960	0.550599	0.4885	6.25e-1	9.22e-1	0.2241	0.0000	low	not_significant
d__denovo7570	groupcontrol	1.523789	0.419624	3.6313	2.82e-4	2.08e-3	0.2931	0.0000	medium	high
d__denovo7575	groupcontrol	2.605864	0.474552	5.4912	3.99e-8	3.86e-7	0.2241	0.0000	low	very_high
d__denovo1357	groupcontrol	-0.988444	0.725014	-1.3633	1.73e-1	4.83e-1	0.3017	0.0000	medium	not_significant
d__denovo4832	groupcontrol	2.325035	0.934678	2.4875	1.29e-2	6.77e-2	0.1379	0.0000	low	low
d__denovo325	groupcontrol	0.256951	1.105110	0.2325	8.16e-1	1.00e0	0.1638	0.0003	low	not_significant
d__denovo324	groupcontrol	-1.146604	0.726186	-1.5789	1.14e-1	3.70e-1	0.5259	0.0003	high	not_significant
d__denovo4837	groupcontrol	0.450305	0.479367	0.9394	3.48e-1	7.12e-1	0.2931	0.0000	medium	not_significant
d__denovo4835	groupcontrol	0.178990	0.570823	0.3136	7.54e-1	9.86e-1	0.2586	0.0000	medium	not_significant
d__denovo329	groupcontrol	3.141543	1.015547	3.0934	1.98e-3	1.28e-2	0.2414	0.0004	low	moderate
d__denovo328	groupcontrol	-1.180380	0.748218	-1.5776	1.15e-1	3.71e-1	0.3621	0.0004	medium	not_significant
d__denovo13521	groupcontrol	-0.826001	0.642065	-1.2865	1.98e-1	5.26e-1	0.1379	0.0000	low	not_significant
d__denovo13520	groupcontrol	0.371899	0.937563	0.3967	6.92e-1	9.59e-1	0.1121	0.0000	low	not_significant
d__denovo820	groupcontrol	-0.492163	0.463400	-1.0621	2.88e-1	6.43e-1	0.7069	0.0001	high	not_significant
d__denovo4553	groupcontrol	-0.190671	0.428002	-0.4455	6.56e-1	9.38e-1	0.3621	0.0000	medium	not_significant
d__denovo821	groupcontrol	-0.508082	0.728664	-0.6973	4.86e-1	8.28e-1	0.1810	0.0001	low	not_significant
d__denovo16337	groupcontrol	5.770020	0.618109	9.3350	0.00e0	0.00e0	0.1379	0.0000	low	very_high
d__denovo4555	groupcontrol	-0.819062	0.502158	-1.6311	1.03e-1	3.46e-1	0.2414	0.0000	low	not_significant
d__denovo4712	groupcontrol	0.408042	0.360202	1.1328	2.57e-1	6.09e-1	0.3621	0.0000	medium	not_significant
d__denovo3136	groupcontrol	-0.273616	0.460459	-0.5942	5.52e-1	8.80e-1	0.4397	0.0000	medium	not_significant
d__denovo5158	groupcontrol	-1.274532	1.445808	-0.8815	3.78e-1	7.37e-1	0.2241	0.0000	low	not_significant
d__denovo5159	groupcontrol	-2.080467	0.876850	-2.3727	1.77e-2	8.89e-2	0.1810	0.0000	low	low
d__denovo5153	groupcontrol	0.021574	0.595898	0.0362	9.71e-1	1.00e0	0.2931	0.0000	medium	not_significant
d__denovo5150	groupcontrol	1.367551	0.999928	1.3676	1.71e-1	4.80e-1	0.2672	0.0000	medium	not_significant
d__denovo5151	groupcontrol	0.465366	0.566482	0.8215	4.11e-1	7.68e-1	0.2069	0.0000	low	not_significant
d__denovo5157	groupcontrol	0.100487	0.786884	0.1277	8.98e-1	1.00e0	0.1810	0.0000	low	not_significant
d__denovo17312	groupcontrol	0.455973	0.582071	0.7834	4.33e-1	7.87e-1	0.1379	0.0000	low	not_significant
d__denovo17313	groupcontrol	0.224613	0.485913	0.4622	6.44e-1	9.32e-1	0.1466	0.0000	low	not_significant
d__denovo17319	groupcontrol	NaN	0.774597	NaN	NaN	1.00e0	0.1034	0.0000	low	not_significant
d__denovo13972	groupcontrol	0.017747	0.791121	0.0224	9.82e-1	1.00e0	0.1207	0.0000	low	not_significant
d__denovo6267	groupcontrol	1.607937	1.086495	1.4799	1.39e-1	4.21e-1	0.1897	0.0000	low	not_significant
d__denovo13973	groupcontrol	-26.404914	0.527046	-50.0998	0.00e0	0.00e0	0.2328	0.0000	low	very_high
d__denovo13976	groupcontrol	1.481515	0.589474	2.5133	1.20e-2	6.37e-2	0.1466	0.0000	low	low
d__denovo3132	groupcontrol	0.228560	0.430500	0.5309	5.95e-1	9.06e-1	0.3879	0.0000	medium	not_significant
d__denovo13977	groupcontrol	0.074181	0.475595	0.1560	8.76e-1	1.00e0	0.1638	0.0000	low	not_significant
d__denovo8539	groupcontrol	-2.174460	0.464779	-4.6785	2.89e-6	2.50e-5	0.2586	0.0000	medium	very_high
d__denovo19150	groupcontrol	-0.378564	0.581424	-0.6511	5.15e-1	8.51e-1	0.1379	0.0000	low	not_significant
d__denovo8532	groupcontrol	0.053054	0.521220	0.1018	9.19e-1	1.00e0	0.2759	0.0000	medium	not_significant
d__denovo16047	groupcontrol	0.854248	0.673784	1.2678	2.05e-1	5.35e-1	0.1121	0.0000	low	not_significant
d__denovo8531	groupcontrol	-0.840795	1.025786	-0.8197	4.12e-1	7.69e-1	0.1121	0.0000	low	not_significant
d__denovo11347	groupcontrol	-0.943020	0.708860	-1.3303	1.83e-1	4.98e-1	0.1121	0.0000	low	not_significant
d__denovo11343	groupcontrol	-0.730828	0.694779	-1.0519	2.93e-1	6.48e-1	0.1121	0.0000	low	not_significant
d__denovo2278	groupcontrol	-0.504620	0.753639	-0.6696	5.03e-1	8.43e-1	0.2759	0.0000	medium	not_significant
d__denovo2274	groupcontrol	-0.119698	0.532842	-0.2246	8.22e-1	1.00e0	0.4138	0.0000	medium	not_significant
d__denovo2275	groupcontrol	0.953900	1.080864	0.8825	3.77e-1	7.37e-1	0.1121	0.0000	low	not_significant
d__denovo10789	groupcontrol	-0.093212	0.769067	-0.1212	9.04e-1	1.00e0	0.1552	0.0000	low	not_significant
d__denovo17510	groupcontrol	-0.462885	0.533841	-0.8671	3.86e-1	7.45e-1	0.1379	0.0000	low	not_significant
d__denovo8341	groupcontrol	-1.157111	1.524350	-0.7591	4.48e-1	7.97e-1	0.2328	0.0000	low	not_significant
d__denovo8344	groupcontrol	-0.822329	0.678874	-1.2113	2.26e-1	5.67e-1	0.1379	0.0000	low	not_significant
d__denovo14324	groupcontrol	-0.360405	0.456436	-0.7896	4.30e-1	7.83e-1	0.1724	0.0000	low	not_significant
d__denovo17657	groupcontrol	NaN	0.547723	NaN	NaN	1.00e0	0.1293	0.0000	low	not_significant
d__denovo8806	groupcontrol	1.569319	1.237073	1.2686	2.05e-1	5.35e-1	0.1897	0.0000	low	not_significant
d__denovo8805	groupcontrol	-0.984940	0.781658	-1.2601	2.08e-1	5.40e-1	0.1983	0.0000	low	not_significant
d__denovo8800	groupcontrol	-0.060294	0.732069	-0.0824	9.34e-1	1.00e0	0.1293	0.0000	low	not_significant
d__denovo17886	groupcontrol	16.149860	0.590326	27.3575	0.00e0	0.00e0	0.1466	0.0000	low	very_high
d__denovo8809	groupcontrol	-0.645224	0.692344	-0.9319	3.51e-1	7.15e-1	0.1207	0.0000	low	not_significant
d__denovo18066	groupcontrol	NaN	0.585540	NaN	NaN	1.00e0	0.1034	0.0000	low	not_significant
d__denovo18063	groupcontrol	-0.948792	0.777206	-1.2208	2.22e-1	5.61e-1	0.1207	0.0000	low	not_significant
d__denovo20976	groupcontrol	-4.844735	0.704186	-6.8799	5.99e-12	6.71e-11	0.1034	0.0000	low	very_high
d__denovo20974	groupcontrol	-4.319004	0.761570	-5.6712	1.42e-8	1.40e-7	0.1293	0.0000	low	very_high
d__denovo10272	groupcontrol	-12.803961	0.866028	-14.7847	0.00e0	0.00e0	0.1293	0.0000	low	very_high
d__denovo10276	groupcontrol	1.073516	0.728452	1.4737	1.41e-1	4.25e-1	0.1034	0.0000	low	not_significant
d__denovo14193	groupcontrol	0.000000	0.594161	0.0000	1.00e0	1.00e0	0.1724	0.0000	low	not_significant
d__denovo14192	groupcontrol	-0.616244	0.719105	-0.8570	3.91e-1	7.50e-1	0.1034	0.0000	low	not_significant
d__denovo14190	groupcontrol	-0.385407	0.632268	-0.6096	5.42e-1	8.71e-1	0.1379	0.0000	low	not_significant
d__denovo14197	groupcontrol	-0.344237	1.052356	-0.3271	7.44e-1	9.83e-1	0.1034	0.0000	low	not_significant
d__denovo14194	groupcontrol	-0.446679	0.764537	-0.5842	5.59e-1	8.85e-1	0.1552	0.0000	low	not_significant
d__denovo2491	groupcontrol	-1.016243	0.756787	-1.3428	1.79e-1	4.92e-1	0.3879	0.0000	medium	not_significant
d__denovo17758	groupcontrol	-0.946099	0.651340	-1.4525	1.46e-1	4.36e-1	0.1207	0.0000	low	not_significant
d__denovo18165	groupcontrol	1.458683	1.300596	1.1216	2.62e-1	6.14e-1	0.1034	0.0000	low	not_significant
d__denovo8415	groupcontrol	-3.801292	0.569864	-6.6705	2.55e-11	2.79e-10	0.1638	0.0000	low	very_high
d__denovo11485	groupcontrol	-2.396488	0.581566	-4.1208	3.78e-5	3.02e-4	0.1810	0.0000	low	very_high
d__denovo15579	groupcontrol	-0.460103	0.600926	-0.7657	4.44e-1	7.95e-1	0.1121	0.0000	low	not_significant
d__denovo15575	groupcontrol	0.351582	0.661337	0.5316	5.95e-1	9.05e-1	0.1293	0.0000	low	not_significant
d__denovo15572	groupcontrol	1.528578	0.689237	2.2178	2.66e-2	1.25e-1	0.1207	0.0000	low	suggestive
d__denovo15573	groupcontrol	0.676030	0.754843	0.8956	3.70e-1	7.31e-1	0.1121	0.0000	low	not_significant
d__denovo15570	groupcontrol	-0.032557	0.754666	-0.0431	9.66e-1	1.00e0	0.1207	0.0000	low	not_significant
d__denovo14226	groupcontrol	-2.428276	0.584501	-4.1544	3.26e-5	2.62e-4	0.1638	0.0000	low	very_high
d__denovo14221	groupcontrol	-0.471369	0.976295	-0.4828	6.29e-1	9.25e-1	0.1207	0.0000	low	not_significant
d__denovo26980	groupcontrol	0.325475	0.947484	0.3435	7.31e-1	9.78e-1	0.1034	0.0000	low	not_significant
d__denovo22607	groupcontrol	NaN	0.540062	NaN	NaN	1.00e0	0.1207	0.0000	low	not_significant
d__denovo1899	groupcontrol	0.852822	0.465485	1.8321	6.69e-2	2.53e-1	0.3966	0.0000	medium	not_significant
d__denovo1898	groupcontrol	1.218150	0.843901	1.4435	1.49e-1	4.40e-1	0.1983	0.0000	low	not_significant
d__denovo1897	groupcontrol	1.026663	0.453354	2.2646	2.35e-2	1.13e-1	0.4397	0.0000	medium	suggestive
d__denovo1896	groupcontrol	0.140608	0.534722	0.2630	7.93e-1	1.00e0	0.5259	0.0000	high	not_significant
d__denovo1893	groupcontrol	-0.225709	0.698904	-0.3229	7.47e-1	9.84e-1	0.3362	0.0000	medium	not_significant
d__denovo1892	groupcontrol	0.321778	0.613809	0.5242	6.00e-1	9.08e-1	0.3103	0.0000	medium	not_significant
d__denovo1891	groupcontrol	-0.436700	0.474484	-0.9204	3.57e-1	7.21e-1	0.4828	0.0000	medium	not_significant
d__denovo12100	groupcontrol	-0.015874	0.449467	-0.0353	9.72e-1	1.00e0	0.1724	0.0000	low	not_significant
d__denovo12101	groupcontrol	-1.249792	0.533256	-2.3437	1.91e-2	9.48e-2	0.1638	0.0000	low	low
d__denovo12106	groupcontrol	2.145450	0.723228	2.9665	3.01e-3	1.88e-2	0.1379	0.0000	low	moderate
d__denovo12104	groupcontrol	-0.432760	0.805967	-0.5369	5.91e-1	9.04e-1	0.1379	0.0000	low	not_significant
d__denovo12105	groupcontrol	0.131175	0.678139	0.1934	8.47e-1	1.00e0	0.1121	0.0000	low	not_significant
d__denovo12108	groupcontrol	3.866419	0.572058	6.7588	1.39e-11	1.53e-10	0.1552	0.0000	low	very_high
d__denovo7441	groupcontrol	0.239099	0.419169	0.5704	5.68e-1	8.89e-1	0.2328	0.0000	low	not_significant
d__denovo17553	groupcontrol	0.721039	0.780388	0.9239	3.56e-1	7.19e-1	0.1207	0.0000	low	not_significant
d__denovo17557	groupcontrol	NaN	0.774597	NaN	NaN	1.00e0	0.1034	0.0000	low	not_significant
d__denovo17554	groupcontrol	-2.061462	0.976348	-2.1114	3.47e-2	1.55e-1	0.1207	0.0000	low	suggestive
d__denovo1224	groupcontrol	-0.482729	1.030212	-0.4686	6.39e-1	9.29e-1	0.1897	0.0000	low	not_significant
d__denovo3445	groupcontrol	0.511633	0.783594	0.6529	5.14e-1	8.50e-1	0.1207	0.0000	low	not_significant
d__denovo8348	groupcontrol	-0.025546	1.460168	-0.0175	9.86e-1	1.00e0	0.1034	0.0000	low	not_significant
d__denovo8349	groupcontrol	4.030223	0.699206	5.7640	8.21e-9	8.18e-8	0.1034	0.0000	low	very_high
d__denovo20117	groupcontrol	-1.507382	0.923816	-1.6317	1.03e-1	3.46e-1	0.1121	0.0000	low	not_significant
d__denovo20113	groupcontrol	0.230973	0.527046	0.4382	6.61e-1	9.43e-1	0.1293	0.0000	low	not_significant
d__denovo18852	groupcontrol	1.570137	0.612373	2.5640	1.03e-2	5.60e-2	0.1034	0.0000	low	low
d__denovo9062	groupcontrol	-517.305069	70710.677302	-0.0073	9.94e-1	1.00e0	0.1121	0.0000	low	not_significant
d__denovo18851	groupcontrol	NaN	0.645497	NaN	NaN	1.00e0	0.1293	0.0000	low	not_significant
d__denovo24606	groupcontrol	NaN	0.658281	NaN	NaN	1.00e0	0.1121	0.0000	low	not_significant
d__denovo24600	groupcontrol	-0.766327	0.649573	-1.1797	2.38e-1	5.83e-1	0.1207	0.0000	low	not_significant
d__denovo24601	groupcontrol	-3.327153	0.948359	-3.5083	4.51e-4	3.25e-3	0.1034	0.0000	low	high
d__denovo11486	groupcontrol	0.481834	1.114540	0.4323	6.66e-1	9.45e-1	0.1034	0.0000	low	not_significant
d__denovo7827	groupcontrol	-0.587770	0.577448	-1.0179	3.09e-1	6.66e-1	0.2414	0.0000	low	not_significant
d__denovo11483	groupcontrol	0.965927	0.655572	1.4734	1.41e-1	4.25e-1	0.1379	0.0000	low	not_significant
d__denovo1227	groupcontrol	0.124198	0.362319	0.3428	7.32e-1	9.78e-1	0.6638	0.0000	high	not_significant
d__denovo7829	groupcontrol	1.449921	0.757636	1.9137	5.57e-2	2.22e-1	0.1552	0.0000	low	not_significant
d__denovo11489	groupcontrol	-1.345159	0.665286	-2.0219	4.32e-2	1.83e-1	0.1897	0.0000	low	suggestive
d__denovo7355	groupcontrol	0.061832	1.057264	0.0585	9.53e-1	1.00e0	0.1034	0.0000	low	not_significant
d__denovo16689	groupcontrol	-1.819753	1.178473	-1.5442	1.23e-1	3.88e-1	0.1121	0.0000	low	not_significant
d__denovo16685	groupcontrol	NaN	0.583874	NaN	NaN	1.00e0	0.1293	0.0000	low	not_significant
d__denovo16684	groupcontrol	12.865215	0.697983	18.4320	0.00e0	0.00e0	0.1379	0.0000	low	very_high
d__denovo5549	groupcontrol	-0.201001	0.623866	-0.3222	7.47e-1	9.84e-1	0.1724	0.0000	low	not_significant
d__denovo5545	groupcontrol	-2.430183	0.382222	-6.3580	2.04e-10	2.17e-9	0.3793	0.0000	medium	very_high
d__denovo5547	groupcontrol	0.128091	0.414409	0.3091	7.57e-1	9.87e-1	0.3103	0.0000	medium	not_significant
d__denovo5541	groupcontrol	1.694160	0.383745	4.4148	1.01e-5	8.46e-5	0.3534	0.0000	medium	very_high
d__denovo5540	groupcontrol	1.842863	0.705394	2.6125	8.99e-3	4.98e-2	0.1983	0.0000	low	moderate
d__denovo5542	groupcontrol	-0.877544	0.995423	-0.8816	3.78e-1	7.37e-1	0.2586	0.0000	medium	not_significant
d__denovo9431	groupcontrol	0.759025	0.500000	1.5180	1.29e-1	4.01e-1	0.1552	0.0000	low	not_significant
d__denovo9430	groupcontrol	0.493762	0.549312	0.8989	3.69e-1	7.29e-1	0.1293	0.0000	low	not_significant
d__denovo9435	groupcontrol	0.249376	0.746637	0.3340	7.38e-1	9.82e-1	0.1207	0.0000	low	not_significant
d__denovo9437	groupcontrol	0.060694	0.803471	0.0755	9.40e-1	1.00e0	0.1034	0.0000	low	not_significant
d__denovo9438	groupcontrol	0.694869	0.739805	0.9393	3.48e-1	7.12e-1	0.1121	0.0000	low	not_significant
d__denovo21644	groupcontrol	4.880131	0.695069	7.0211	2.20e-12	2.53e-11	0.1034	0.0000	low	very_high
d__denovo7448	groupcontrol	-0.508649	0.497023	-1.0234	3.06e-1	6.63e-1	0.2069	0.0000	low	not_significant
d__denovo20216	groupcontrol	NaN	0.503953	NaN	NaN	1.00e0	0.1379	0.0000	low	not_significant
d__denovo7147	groupcontrol	1.168157	0.609281	1.9173	5.52e-2	2.20e-1	0.1897	0.0000	low	not_significant
d__denovo18651	groupcontrol	1.453618	0.746903	1.9462	5.16e-2	2.10e-1	0.1034	0.0000	low	not_significant
d__denovo10128	groupcontrol	-10.176900	0.562740	-18.0845	0.00e0	0.00e0	0.1983	0.0000	low	very_high
d__denovo9433	groupcontrol	0.423527	0.627507	0.6749	5.00e-1	8.40e-1	0.1552	0.0000	low	not_significant
d__denovo2702	groupcontrol	0.094685	0.494140	0.1916	8.48e-1	1.00e0	0.4224	0.0000	medium	not_significant
d__denovo2703	groupcontrol	-0.304999	0.810701	-0.3762	7.07e-1	9.66e-1	0.2414	0.0000	low	not_significant
