feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
d__denovo2355	groupcontrol	-0.027826	0.162378	-0.1714	8.64e-1	9.93e-1	0.2386	0.0084	low	not_significant
d__denovo2354	groupcontrol	-0.137024	0.162335	-0.8441	4.01e-1	9.31e-1	0.2841	0.0466	medium	not_significant
d__denovo2357	groupcontrol	0.006533	0.157163	0.0416	9.67e-1	9.95e-1	0.3068	0.0590	medium	not_significant
d__denovo2356	groupcontrol	-0.264045	0.166713	-1.5838	1.17e-1	9.25e-1	0.2955	0.0568	medium	not_significant
d__denovo5034	groupcontrol	-0.093424	0.123592	-0.7559	4.52e-1	9.40e-1	0.1023	-0.2181	low	not_significant
d__denovo7519	groupcontrol	-0.011713	0.103051	-0.1137	9.10e-1	9.93e-1	0.1023	-0.2390	low	not_significant
d__denovo2887	groupcontrol	0.116271	0.145428	0.7995	4.26e-1	9.36e-1	0.1477	-0.1344	low	not_significant
d__denovo7119	groupcontrol	-0.064903	0.103812	-0.6252	5.33e-1	9.61e-1	0.1023	-0.2425	low	not_significant
d__denovo7113	groupcontrol	-0.046296	0.099698	-0.4644	6.44e-1	9.75e-1	0.1023	-0.2444	low	not_significant
d__denovo5708	groupcontrol	-0.092384	0.113545	-0.8136	4.18e-1	9.36e-1	0.1591	-0.1774	low	not_significant
d__denovo8913	groupcontrol	-0.065791	0.090041	-0.7307	4.67e-1	9.41e-1	0.1136	-0.2486	low	not_significant
d__denovo3015	groupcontrol	0.282657	0.138207	2.0452	4.39e-2	9.25e-1	0.1932	-0.0786	low	not_significant
d__denovo3019	groupcontrol	-0.273005	0.144516	-1.8891	6.22e-2	9.25e-1	0.2955	0.0149	medium	not_significant
d__denovo10552	groupcontrol	-0.043843	0.088166	-0.4973	6.20e-1	9.75e-1	0.1023	-0.2630	low	not_significant
d__denovo10551	groupcontrol	0.008713	0.086747	0.1004	9.20e-1	9.94e-1	0.1023	-0.2611	low	not_significant
d__denovo6903	groupcontrol	-0.067054	0.104098	-0.6441	5.21e-1	9.55e-1	0.1364	-0.2111	low	not_significant
d__denovo6905	groupcontrol	-0.054564	0.104366	-0.5228	6.02e-1	9.75e-1	0.1023	-0.2390	low	not_significant
d__denovo6907	groupcontrol	0.035042	0.105218	0.3330	7.40e-1	9.89e-1	0.1023	-0.2331	low	not_significant
d__denovo1484	groupcontrol	0.006247	0.198252	0.0315	9.75e-1	9.95e-1	0.2841	0.1318	medium	not_significant
d__denovo1487	groupcontrol	-0.276193	0.195265	-1.4144	1.61e-1	9.25e-1	0.2841	0.1355	medium	not_significant
d__denovo1480	groupcontrol	-0.216120	0.198961	-1.0862	2.80e-1	9.27e-1	0.2955	0.1490	medium	not_significant
d__denovo1482	groupcontrol	-0.130812	0.166506	-0.7856	4.34e-1	9.37e-1	0.1705	-0.0984	low	not_significant
d__denovo1488	groupcontrol	0.310560	0.199123	1.5596	1.23e-1	9.25e-1	0.3068	0.1852	medium	not_significant
d__denovo40	groupcontrol	0.276322	0.596656	0.4631	6.44e-1	9.75e-1	0.8523	4.5948	very_high	not_significant
d__denovo42	groupcontrol	-0.265718	0.546156	-0.4865	6.28e-1	9.75e-1	0.3068	0.7007	medium	not_significant
d__denovo44	groupcontrol	-0.472251	0.642135	-0.7354	4.64e-1	9.41e-1	0.4659	1.3903	medium	not_significant
d__denovo46	groupcontrol	0.184219	0.681535	0.2703	7.88e-1	9.89e-1	0.6023	2.3720	high	not_significant
d__denovo48	groupcontrol	-0.530906	0.571151	-0.9295	3.55e-1	9.29e-1	0.8864	3.6745	very_high	not_significant
d__denovo5338	groupcontrol	0.013756	0.114927	0.1197	9.05e-1	9.93e-1	0.1250	-0.1937	low	not_significant
d__denovo5339	groupcontrol	0.030330	0.117282	0.2586	7.97e-1	9.89e-1	0.1364	-0.1876	low	not_significant
d__denovo5336	groupcontrol	0.019171	0.118668	0.1615	8.72e-1	9.93e-1	0.1364	-0.1861	low	not_significant
d__denovo5332	groupcontrol	-0.070073	0.114395	-0.6126	5.42e-1	9.61e-1	0.1136	-0.2117	low	not_significant
d__denovo5333	groupcontrol	-0.138487	0.109761	-1.2617	2.10e-1	9.25e-1	0.1818	-0.1640	low	not_significant
d__denovo5330	groupcontrol	-0.093852	0.118944	-0.7890	4.32e-1	9.37e-1	0.1477	-0.1764	low	not_significant
d__denovo5480	groupcontrol	0.048217	0.109735	0.4394	6.61e-1	9.75e-1	0.1932	-0.1516	low	not_significant
d__denovo5483	groupcontrol	0.036198	0.112126	0.3228	7.48e-1	9.89e-1	0.1477	-0.1803	low	not_significant
d__denovo10943	groupcontrol	-0.043843	0.080038	-0.5478	5.85e-1	9.72e-1	0.1023	-0.2630	low	not_significant
d__denovo10949	groupcontrol	0.024413	0.083520	0.2923	7.71e-1	9.89e-1	0.1136	-0.2544	low	not_significant
d__denovo2079	groupcontrol	-0.201389	0.176018	-1.1441	2.56e-1	9.26e-1	0.3182	0.1116	medium	not_significant
d__denovo7894	groupcontrol	-0.028078	0.099732	-0.2815	7.79e-1	9.89e-1	0.1364	-0.2198	low	not_significant
d__denovo2599	groupcontrol	0.100297	0.151360	0.6626	5.09e-1	9.51e-1	0.1932	-0.0688	low	not_significant
d__denovo2598	groupcontrol	-0.287629	0.149562	-1.9231	5.78e-2	9.25e-1	0.2955	0.0332	medium	not_significant
d__denovo2596	groupcontrol	0.228882	0.148896	1.5372	1.28e-1	9.25e-1	0.2500	-0.0169	medium	not_significant
d__denovo2594	groupcontrol	0.125136	0.158135	0.7913	4.31e-1	9.37e-1	0.1023	-0.1631	low	not_significant
d__denovo2591	groupcontrol	-0.161230	0.152984	-1.0539	2.95e-1	9.29e-1	0.2955	0.0340	medium	not_significant
d__denovo2590	groupcontrol	0.211565	0.149733	1.4129	1.61e-1	9.25e-1	0.1818	-0.0893	low	not_significant
d__denovo6688	groupcontrol	-0.076512	0.106197	-0.7205	4.73e-1	9.44e-1	0.1136	-0.2245	low	not_significant
d__denovo6687	groupcontrol	0.159522	0.101474	1.5720	1.20e-1	9.25e-1	0.1477	-0.1995	low	not_significant
d__denovo6684	groupcontrol	0.068437	0.100138	0.6834	4.96e-1	9.48e-1	0.1364	-0.2102	low	not_significant
d__denovo6683	groupcontrol	-0.048699	0.108417	-0.4492	6.54e-1	9.75e-1	0.1364	-0.2062	low	not_significant
d__denovo6681	groupcontrol	0.109546	0.095578	1.1461	2.55e-1	9.25e-1	0.1023	-0.2456	low	not_significant
d__denovo6680	groupcontrol	-0.050026	0.098903	-0.5058	6.14e-1	9.75e-1	0.1477	-0.2053	low	not_significant
d__denovo872	groupcontrol	-0.099997	0.208861	-0.4788	6.33e-1	9.75e-1	0.2045	0.0280	low	not_significant
d__denovo7224	groupcontrol	0.099411	0.089579	1.1098	2.70e-1	9.27e-1	0.1136	-0.2390	low	not_significant
d__denovo7220	groupcontrol	0.189837	0.098048	1.9362	5.61e-2	9.25e-1	0.1364	-0.2169	low	not_significant
d__denovo314	groupcontrol	0.052984	0.449967	0.1178	9.07e-1	9.93e-1	0.3864	1.0841	medium	not_significant
d__denovo315	groupcontrol	-0.241348	0.337705	-0.7147	4.77e-1	9.44e-1	0.5795	1.0152	high	not_significant
d__denovo832	groupcontrol	0.084904	0.275488	0.3082	7.59e-1	9.89e-1	0.1818	0.1417	low	not_significant
d__denovo3257	groupcontrol	0.132725	0.139514	0.9513	3.44e-1	9.29e-1	0.1477	-0.1385	low	not_significant
d__denovo310	groupcontrol	0.178205	0.396045	0.4500	6.54e-1	9.75e-1	0.4545	0.8854	medium	not_significant
d__denovo3940	groupcontrol	0.306735	0.126084	2.4328	1.71e-2	9.25e-1	0.1705	-0.1347	low	not_significant
d__denovo4541	groupcontrol	-0.186368	0.122133	-1.5259	1.31e-1	9.25e-1	0.1705	-0.1521	low	not_significant
d__denovo835	groupcontrol	0.457929	0.263409	1.7385	8.57e-2	9.25e-1	0.2727	0.2633	medium	not_significant
d__denovo4546	groupcontrol	-0.178490	0.118189	-1.5102	1.35e-1	9.25e-1	0.1591	-0.1573	low	not_significant
d__denovo4544	groupcontrol	0.097108	0.121503	0.7992	4.26e-1	9.36e-1	0.1250	-0.1838	low	not_significant
d__denovo205	groupcontrol	0.780255	0.504960	1.5452	1.26e-1	9.25e-1	0.4318	1.4056	medium	not_significant
d__denovo206	groupcontrol	0.462311	0.505188	0.9151	3.63e-1	9.29e-1	0.3409	1.0528	medium	not_significant
d__denovo209	groupcontrol	0.026652	0.416366	0.0640	9.49e-1	9.95e-1	0.3977	0.7854	medium	not_significant
d__denovo7429	groupcontrol	-0.121289	0.100081	-1.2119	2.29e-1	9.25e-1	0.1364	-0.2120	low	not_significant
d__denovo5033	groupcontrol	-0.117204	0.120639	-0.9715	3.34e-1	9.29e-1	0.1477	-0.1781	low	not_significant
d__denovo3190	groupcontrol	0.114669	0.146387	0.7833	4.36e-1	9.38e-1	0.2045	-0.0743	low	not_significant
d__denovo8526	groupcontrol	0.020590	0.096627	0.2131	8.32e-1	9.89e-1	0.1250	-0.2323	low	not_significant
d__denovo8520	groupcontrol	-0.027843	0.094949	-0.2932	7.70e-1	9.89e-1	0.1136	-0.2370	low	not_significant
d__denovo4178	groupcontrol	-0.122408	0.126374	-0.9686	3.35e-1	9.29e-1	0.1023	-0.2046	low	not_significant
d__denovo3195	groupcontrol	-0.031308	0.128866	-0.2430	8.09e-1	9.89e-1	0.2614	-0.0429	medium	not_significant
d__denovo8529	groupcontrol	0.133623	0.092860	1.4390	1.54e-1	9.25e-1	0.1250	-0.2361	low	not_significant
d__denovo3196	groupcontrol	0.171489	0.135684	1.2639	2.10e-1	9.25e-1	0.1932	-0.0973	low	not_significant
d__denovo10707	groupcontrol	-0.046849	0.084882	-0.5519	5.82e-1	9.72e-1	0.1023	-0.2611	low	not_significant
d__denovo3197	groupcontrol	-0.030790	0.148018	-0.2080	8.36e-1	9.89e-1	0.1705	-0.1165	low	not_significant
d__denovo8863	groupcontrol	-0.074598	0.092148	-0.8095	4.20e-1	9.36e-1	0.1136	-0.2428	low	not_significant
d__denovo8864	groupcontrol	-0.029822	0.088580	-0.3367	7.37e-1	9.89e-1	0.1023	-0.2553	low	not_significant
d__denovo8868	groupcontrol	0.051575	0.092156	0.5597	5.77e-1	9.70e-1	0.1023	-0.2553	low	not_significant
d__denovo3098	groupcontrol	-0.001345	0.145509	-0.0092	9.93e-1	9.98e-1	0.2159	-0.0560	low	not_significant
d__denovo10294	groupcontrol	0.135537	0.083136	1.6303	1.07e-1	9.25e-1	0.1136	-0.2544	low	not_significant
d__denovo10748	groupcontrol	-0.056553	0.085609	-0.6606	5.11e-1	9.51e-1	0.1023	-0.2630	low	not_significant
d__denovo6708	groupcontrol	-0.026321	0.104523	-0.2518	8.02e-1	9.89e-1	0.1136	-0.2293	low	not_significant
d__denovo6704	groupcontrol	0.154984	0.105564	1.4682	1.46e-1	9.25e-1	0.1023	-0.2331	low	not_significant
d__denovo1561	groupcontrol	-0.147999	0.168965	-0.8759	3.84e-1	9.31e-1	0.2159	-0.0563	low	not_significant
d__denovo1567	groupcontrol	-0.054829	0.200356	-0.2737	7.85e-1	9.89e-1	0.3750	0.2629	medium	not_significant
d__denovo1565	groupcontrol	0.157613	0.197106	0.7996	4.26e-1	9.36e-1	0.2159	0.0402	low	not_significant
d__denovo1569	groupcontrol	0.005680	0.196634	0.0289	9.77e-1	9.96e-1	0.3409	0.2166	medium	not_significant
d__denovo1568	groupcontrol	0.191034	0.192041	0.9948	3.23e-1	9.29e-1	0.2273	0.0637	low	not_significant
d__denovo8322	groupcontrol	0.119004	0.086731	1.3721	1.74e-1	9.25e-1	0.1250	-0.2323	low	not_significant
d__denovo6429	groupcontrol	0.060894	0.108053	0.5636	5.75e-1	9.70e-1	0.1250	-0.2155	low	not_significant
d__denovo878	groupcontrol	-0.051019	0.165752	-0.3078	7.59e-1	9.89e-1	0.1023	-0.2047	low	not_significant
d__denovo7321	groupcontrol	-0.079307	0.102758	-0.7718	4.42e-1	9.40e-1	0.1250	-0.2226	low	not_significant
d__denovo7327	groupcontrol	0.050312	0.097880	0.5140	6.09e-1	9.75e-1	0.1364	-0.2178	low	not_significant
d__denovo2141	groupcontrol	0.082651	0.162503	0.5086	6.12e-1	9.75e-1	0.2614	0.0099	medium	not_significant
d__denovo2144	groupcontrol	-0.193504	0.154497	-1.2525	2.14e-1	9.25e-1	0.1023	-0.1840	low	not_significant
d__denovo9496	groupcontrol	-0.082378	0.085582	-0.9626	3.38e-1	9.29e-1	0.1023	-0.2572	low	not_significant
d__denovo2148	groupcontrol	0.058184	0.162520	0.3580	7.21e-1	9.89e-1	0.1136	-0.1514	low	not_significant
d__denovo2149	groupcontrol	0.246661	0.151926	1.6236	1.08e-1	9.25e-1	0.2045	-0.0730	low	not_significant
d__denovo3232	groupcontrol	-0.072419	0.141148	-0.5131	6.09e-1	9.75e-1	0.1705	-0.1061	low	not_significant
d__denovo5691	groupcontrol	-0.060905	0.107835	-0.5648	5.74e-1	9.69e-1	0.1023	-0.2348	low	not_significant
d__denovo5690	groupcontrol	-0.094127	0.103833	-0.9065	3.67e-1	9.29e-1	0.1250	-0.2129	low	not_significant
d__denovo5694	groupcontrol	-0.045042	0.114896	-0.3920	6.96e-1	9.86e-1	0.1477	-0.1890	low	not_significant
d__denovo5696	groupcontrol	-0.111987	0.107931	-1.0376	3.02e-1	9.29e-1	0.1477	-0.1899	low	not_significant
d__denovo5699	groupcontrol	-0.127314	0.112936	-1.1273	2.63e-1	9.27e-1	0.1136	-0.2106	low	not_significant
d__denovo9145	groupcontrol	0.082384	0.089812	0.9173	3.62e-1	9.29e-1	0.1136	-0.2448	low	not_significant
d__denovo9144	groupcontrol	-0.140294	0.089280	-1.5714	1.20e-1	9.25e-1	0.1250	-0.2361	low	not_significant
d__denovo9148	groupcontrol	-0.127154	0.093165	-1.3648	1.76e-1	9.25e-1	0.1136	-0.2448	low	not_significant
d__denovo3359	groupcontrol	-0.087793	0.139792	-0.6280	5.32e-1	9.61e-1	0.2159	-0.0835	low	not_significant
d__denovo6346	groupcontrol	-0.137875	0.105743	-1.3039	1.96e-1	9.25e-1	0.1250	-0.2207	low	not_significant
d__denovo6344	groupcontrol	-0.047239	0.107742	-0.4384	6.62e-1	9.75e-1	0.1136	-0.2242	low	not_significant
d__denovo6345	groupcontrol	0.078126	0.101371	0.7707	4.43e-1	9.40e-1	0.1477	-0.1995	low	not_significant
d__denovo6341	groupcontrol	-0.092652	0.107399	-0.8627	3.91e-1	9.31e-1	0.1136	-0.2242	low	not_significant
d__denovo6348	groupcontrol	0.026897	0.110727	0.2429	8.09e-1	9.89e-1	0.1364	-0.2024	low	not_significant
d__denovo4273	groupcontrol	0.027794	0.122984	0.2260	8.22e-1	9.89e-1	0.2045	-0.1185	low	not_significant
d__denovo4275	groupcontrol	0.060183	0.127819	0.4708	6.39e-1	9.75e-1	0.1818	-0.1254	low	not_significant
d__denovo4277	groupcontrol	0.062063	0.129173	0.4805	6.32e-1	9.75e-1	0.1477	-0.1578	low	not_significant
d__denovo884	groupcontrol	-0.091977	0.260865	-0.3526	7.25e-1	9.89e-1	0.3068	0.2765	medium	not_significant
d__denovo885	groupcontrol	0.182670	0.235828	0.7746	4.41e-1	9.40e-1	0.6250	0.8328	high	not_significant
d__denovo883	groupcontrol	-0.009525	0.242362	-0.0393	9.69e-1	9.95e-1	0.6136	0.7865	high	not_significant
d__denovo881	groupcontrol	-0.026434	0.270668	-0.0977	9.22e-1	9.94e-1	0.2955	0.3356	medium	not_significant
d__denovo436	groupcontrol	0.000921	0.382635	0.0024	9.98e-1	1.00e0	0.2727	0.5852	medium	not_significant
d__denovo435	groupcontrol	-0.008719	0.324478	-0.0269	9.79e-1	9.97e-1	0.1023	0.0684	low	not_significant
d__denovo434	groupcontrol	-0.163447	0.375811	-0.4349	6.65e-1	9.75e-1	0.4205	0.8213	medium	not_significant
d__denovo433	groupcontrol	-0.271571	0.296086	-0.9172	3.62e-1	9.29e-1	0.3295	0.3617	medium	not_significant
d__denovo431	groupcontrol	0.489954	0.250042	1.9595	5.33e-2	9.25e-1	0.1364	-0.0445	low	not_significant
d__denovo430	groupcontrol	-0.824039	0.339118	-2.4300	1.72e-2	9.25e-1	0.2500	0.3613	medium	not_significant
d__denovo439	groupcontrol	0.289468	0.323248	0.8955	3.73e-1	9.31e-1	0.1136	0.0843	low	not_significant
d__denovo438	groupcontrol	-0.083355	0.370973	-0.2247	8.23e-1	9.89e-1	0.4432	0.8685	medium	not_significant
d__denovo988	groupcontrol	0.001735	0.189796	0.0091	9.93e-1	9.98e-1	0.2159	0.0152	low	not_significant
d__denovo986	groupcontrol	-0.479160	0.220409	-2.1740	3.25e-2	9.25e-1	0.6364	0.7536	high	not_significant
d__denovo140	groupcontrol	-0.831477	0.402936	-2.0635	4.21e-2	9.25e-1	0.1705	0.2731	low	not_significant
d__denovo982	groupcontrol	0.553762	0.200586	2.7607	7.05e-3	9.25e-1	0.1023	-0.0974	low	not_significant
d__denovo1760	groupcontrol	0.089806	0.181008	0.4961	6.21e-1	9.75e-1	0.2386	0.0403	low	not_significant
d__denovo1762	groupcontrol	0.242959	0.178154	1.3638	1.76e-1	9.25e-1	0.1705	-0.0575	low	not_significant
d__denovo1768	groupcontrol	-0.172624	0.176975	-0.9754	3.32e-1	9.29e-1	0.1136	-0.1245	low	not_significant
d__denovo3240	groupcontrol	0.013680	0.139810	0.0978	9.22e-1	9.94e-1	0.2045	-0.0810	low	not_significant
d__denovo3244	groupcontrol	0.000553	0.139824	0.0040	9.97e-1	9.99e-1	0.2727	-0.0263	medium	not_significant
d__denovo4733	groupcontrol	-0.194190	0.114830	-1.6911	9.44e-2	9.25e-1	0.1591	-0.1640	low	not_significant
d__denovo4735	groupcontrol	0.066793	0.115155	0.5800	5.63e-1	9.68e-1	0.2159	-0.1188	low	not_significant
d__denovo3413	groupcontrol	0.025338	0.119943	0.2113	8.33e-1	9.89e-1	0.1591	-0.1695	low	not_significant
d__denovo2109	groupcontrol	-0.208937	0.167272	-1.2491	2.15e-1	9.25e-1	0.3977	0.1670	medium	not_significant
d__denovo4078	groupcontrol	0.102297	0.125333	0.8162	4.17e-1	9.36e-1	0.1364	-0.1702	low	not_significant
d__denovo4079	groupcontrol	0.039695	0.124812	0.3180	7.51e-1	9.89e-1	0.1591	-0.1588	low	not_significant
d__denovo4074	groupcontrol	-0.170064	0.127129	-1.3377	1.85e-1	9.25e-1	0.2045	-0.1092	low	not_significant
d__denovo4070	groupcontrol	-0.043821	0.129166	-0.3393	7.35e-1	9.89e-1	0.2159	-0.0995	low	not_significant
d__denovo4071	groupcontrol	-0.064174	0.135960	-0.4720	6.38e-1	9.75e-1	0.1023	-0.1960	low	not_significant
d__denovo10463	groupcontrol	0.079975	0.084016	0.9519	3.44e-1	9.29e-1	0.1136	-0.2544	low	not_significant
d__denovo10462	groupcontrol	-0.112545	0.085678	-1.3136	1.92e-1	9.25e-1	0.1136	-0.2544	low	not_significant
d__denovo7543	groupcontrol	-0.029327	0.100706	-0.2912	7.72e-1	9.89e-1	0.1136	-0.2273	low	not_significant
d__denovo8670	groupcontrol	-0.239957	0.092587	-2.5917	1.12e-2	9.25e-1	0.1023	-0.2436	low	not_significant
d__denovo7881	groupcontrol	-0.185722	0.088594	-2.0963	3.90e-2	9.25e-1	0.1136	-0.2428	low	not_significant
d__denovo3866	groupcontrol	0.052047	0.130521	0.3988	6.91e-1	9.84e-1	0.1023	-0.2164	low	not_significant
d__denovo3860	groupcontrol	0.166822	0.134703	1.2384	2.19e-1	9.25e-1	0.1250	-0.1677	low	not_significant
d__denovo3861	groupcontrol	-0.017556	0.124427	-0.1411	8.88e-1	9.93e-1	0.1932	-0.1082	low	not_significant
d__denovo3862	groupcontrol	0.101906	0.123033	0.8283	4.10e-1	9.33e-1	0.1591	-0.1549	low	not_significant
d__denovo3863	groupcontrol	-0.106629	0.131531	-0.8107	4.20e-1	9.36e-1	0.1136	-0.1876	low	not_significant
d__denovo3868	groupcontrol	-0.179704	0.133641	-1.3447	1.82e-1	9.25e-1	0.2386	-0.0746	low	not_significant
d__denovo11429	groupcontrol	-0.093604	0.081344	-1.1507	2.53e-1	9.25e-1	0.1023	-0.2669	low	not_significant
d__denovo7545	groupcontrol	0.094937	0.101898	0.9317	3.54e-1	9.29e-1	0.1023	-0.2360	low	not_significant
d__denovo1046	groupcontrol	-0.273794	0.212464	-1.2887	2.01e-1	9.25e-1	0.1023	-0.0878	low	not_significant
d__denovo3752	groupcontrol	0.077545	0.128155	0.6051	5.47e-1	9.61e-1	0.1136	-0.1924	low	not_significant
d__denovo6567	groupcontrol	0.118476	0.104656	1.1320	2.61e-1	9.27e-1	0.1136	-0.2261	low	not_significant
d__denovo6562	groupcontrol	0.211197	0.101988	2.0708	4.14e-2	9.25e-1	0.1250	-0.2140	low	not_significant
d__denovo6561	groupcontrol	-0.041360	0.111393	-0.3713	7.11e-1	9.89e-1	0.1250	-0.2110	low	not_significant
d__denovo6568	groupcontrol	0.059795	0.096636	0.6188	5.38e-1	9.61e-1	0.1023	-0.2436	low	not_significant
d__denovo4849	groupcontrol	-0.003364	0.120521	-0.0279	9.78e-1	9.97e-1	0.1591	-0.1542	low	not_significant
d__denovo4845	groupcontrol	-0.139074	0.117282	-1.1858	2.39e-1	9.25e-1	0.1818	-0.1466	low	not_significant
d__denovo4843	groupcontrol	-0.060032	0.114845	-0.5227	6.03e-1	9.75e-1	0.2045	-0.1255	low	not_significant
d__denovo4840	groupcontrol	-0.112652	0.119733	-0.9409	3.49e-1	9.29e-1	0.1591	-0.1640	low	not_significant
d__denovo8172	groupcontrol	-0.047436	0.099786	-0.4754	6.36e-1	9.75e-1	0.1023	-0.2436	low	not_significant
d__denovo11789	groupcontrol	-0.038042	0.080453	-0.4728	6.38e-1	9.75e-1	0.1023	-0.2669	low	not_significant
d__denovo8176	groupcontrol	0.179727	0.085594	2.0998	3.87e-2	9.25e-1	0.1023	-0.2495	low	not_significant
d__denovo11259	groupcontrol	-0.149166	0.082572	-1.8065	7.43e-2	9.25e-1	0.1023	-0.2669	low	not_significant
d__denovo1247	groupcontrol	-0.068462	0.214538	-0.3191	7.50e-1	9.89e-1	0.5227	0.4900	high	not_significant
d__denovo5715	groupcontrol	0.257140	0.103034	2.4957	1.45e-2	9.25e-1	0.1136	-0.2231	low	not_significant
d__denovo5717	groupcontrol	0.040242	0.104018	0.3869	7.00e-1	9.86e-1	0.1705	-0.1745	low	not_significant
d__denovo5713	groupcontrol	0.074666	0.107694	0.6933	4.90e-1	9.48e-1	0.1364	-0.1972	low	not_significant
d__denovo3007	groupcontrol	-0.108714	0.146499	-0.7421	4.60e-1	9.41e-1	0.2273	-0.0398	low	not_significant
d__denovo3004	groupcontrol	0.218361	0.132572	1.6471	1.03e-1	9.25e-1	0.2841	0.0013	medium	not_significant
d__denovo3005	groupcontrol	-0.134037	0.157515	-0.8510	3.97e-1	9.31e-1	0.1932	-0.0700	low	not_significant
d__denovo3003	groupcontrol	0.274861	0.146272	1.8791	6.36e-2	9.25e-1	0.2386	-0.0245	low	not_significant
d__denovo3000	groupcontrol	-0.141201	0.136753	-1.0325	3.05e-1	9.29e-1	0.2159	-0.0720	low	not_significant
d__denovo7046	groupcontrol	0.227563	0.099423	2.2888	2.45e-2	9.25e-1	0.1136	-0.2331	low	not_significant
d__denovo7040	groupcontrol	-0.168043	0.100914	-1.6652	9.95e-2	9.25e-1	0.1250	-0.2178	low	not_significant
d__denovo7041	groupcontrol	-0.101255	0.106846	-0.9477	3.46e-1	9.29e-1	0.1364	-0.2082	low	not_significant
d__denovo5651	groupcontrol	0.015513	0.113213	0.1370	8.91e-1	9.93e-1	0.1250	-0.2032	low	not_significant
d__denovo662	groupcontrol	0.364783	0.236826	1.5403	1.27e-1	9.25e-1	0.1136	-0.0557	low	not_significant
d__denovo660	groupcontrol	0.292839	0.259080	1.1303	2.61e-1	9.27e-1	0.1250	-0.0106	low	not_significant
d__denovo668	groupcontrol	-0.214689	0.287131	-0.7477	4.57e-1	9.40e-1	0.1364	0.0899	low	not_significant
d__denovo669	groupcontrol	0.464623	0.300712	1.5451	1.26e-1	9.25e-1	0.4545	0.7071	medium	not_significant
d__denovo9103	groupcontrol	0.015606	0.085700	0.1821	8.56e-1	9.93e-1	0.1136	-0.2486	low	not_significant
d__denovo4085	groupcontrol	0.289755	0.123883	2.3389	2.17e-2	9.25e-1	0.1818	-0.1216	low	not_significant
d__denovo12335	groupcontrol	0.098917	0.084040	1.1770	2.42e-1	9.25e-1	0.1023	-0.2669	low	not_significant
d__denovo1269	groupcontrol	0.357470	0.203359	1.7578	8.23e-2	9.25e-1	0.4773	0.4371	medium	not_significant
d__denovo1262	groupcontrol	0.438300	0.187646	2.3358	2.18e-2	9.25e-1	0.1023	-0.1101	low	not_significant
d__denovo1263	groupcontrol	-0.111965	0.219286	-0.5106	6.11e-1	9.75e-1	0.1477	-0.0118	low	not_significant
d__denovo1265	groupcontrol	0.023965	0.175814	0.1363	8.92e-1	9.93e-1	0.1477	-0.0727	low	not_significant
d__denovo1267	groupcontrol	-0.167715	0.219363	-0.7646	4.47e-1	9.40e-1	0.2045	0.0552	low	not_significant
d__denovo2515	groupcontrol	-0.175873	0.156126	-1.1265	2.63e-1	9.27e-1	0.1136	-0.1655	low	not_significant
d__denovo2513	groupcontrol	-0.206665	0.156691	-1.3189	1.91e-1	9.25e-1	0.1477	-0.1167	low	not_significant
d__denovo2511	groupcontrol	0.176282	0.146127	1.2064	2.31e-1	9.25e-1	0.2841	0.0094	medium	not_significant
d__denovo2510	groupcontrol	0.041787	0.145641	0.2869	7.75e-1	9.89e-1	0.1705	-0.1097	low	not_significant
d__denovo2518	groupcontrol	-0.125697	0.147845	-0.8502	3.98e-1	9.31e-1	0.2386	-0.0487	low	not_significant
d__denovo6606	groupcontrol	-0.110062	0.109942	-1.0011	3.20e-1	9.29e-1	0.1364	-0.2024	low	not_significant
d__denovo6605	groupcontrol	-0.074769	0.103744	-0.7207	4.73e-1	9.44e-1	0.1591	-0.1890	low	not_significant
d__denovo6602	groupcontrol	-0.064204	0.106057	-0.6054	5.47e-1	9.61e-1	0.1364	-0.2044	low	not_significant
d__denovo6600	groupcontrol	0.097497	0.109448	0.8908	3.76e-1	9.31e-1	0.1136	-0.2207	low	not_significant
d__denovo11013	groupcontrol	-0.076576	0.084306	-0.9083	3.66e-1	9.29e-1	0.1023	-0.2611	low	not_significant
d__denovo3647	groupcontrol	0.225617	0.110017	2.0507	4.33e-2	9.25e-1	0.1023	-0.2250	low	not_significant
d__denovo3642	groupcontrol	-0.156811	0.130241	-1.2040	2.32e-1	9.25e-1	0.2045	-0.0983	low	not_significant
d__denovo7556	groupcontrol	-0.063372	0.101939	-0.6217	5.36e-1	9.61e-1	0.1136	-0.2331	low	not_significant
d__denovo7553	groupcontrol	0.022348	0.101871	0.2194	8.27e-1	9.89e-1	0.1023	-0.2418	low	not_significant
d__denovo7147	groupcontrol	-0.037978	0.100849	-0.3766	7.07e-1	9.89e-1	0.1136	-0.2303	low	not_significant
d__denovo1279	groupcontrol	-0.257380	0.210308	-1.2238	2.24e-1	9.25e-1	0.2386	0.0951	low	not_significant
d__denovo1276	groupcontrol	-0.242999	0.204498	-1.1883	2.38e-1	9.25e-1	0.3295	0.1759	medium	not_significant
d__denovo2743	groupcontrol	-0.106227	0.157291	-0.6754	5.01e-1	9.48e-1	0.1932	-0.0487	low	not_significant
d__denovo4911	groupcontrol	-0.012611	0.122207	-0.1032	9.18e-1	9.94e-1	0.1136	-0.2037	low	not_significant
