feature_id	coefficient	estimate	std_error	statistic	p_value	q_value	prevalence	mean_abundance	prevalence_tier	confidence
d__denovo5305	groupcontrol	0.357004	0.626784	0.5696	5.69e-1	9.51e-1	0.1250	0.0000	low	not_significant
d__denovo5304	groupcontrol	0.189612	0.774597	0.2448	8.07e-1	1.00e0	0.1364	0.0000	low	not_significant
d__denovo5303	groupcontrol	-0.650188	1.124186	-0.5784	5.63e-1	9.47e-1	0.1250	0.0000	low	not_significant
d__denovo5302	groupcontrol	0.823806	0.556349	1.4807	1.39e-1	4.63e-1	0.1477	0.0000	low	not_significant
d__denovo10917	groupcontrol	-17.032393	0.886405	-19.2151	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo1213	groupcontrol	-0.027459	0.389648	-0.0705	9.44e-1	1.00e0	0.5455	0.0000	high	not_significant
d__denovo2547	groupcontrol	-0.679604	0.758125	-0.8964	3.70e-1	8.05e-1	0.1705	0.0000	low	not_significant
d__denovo6654	groupcontrol	0.100172	0.631110	0.1587	8.74e-1	1.00e0	0.1477	0.0000	low	not_significant
d__denovo6651	groupcontrol	0.236691	0.626784	0.3776	7.06e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo6653	groupcontrol	2683.914242	57735.026920	0.0465	9.63e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo6659	groupcontrol	NaN	0.600925	NaN	NaN	1.00e0	0.1477	0.0000	low	not_significant
d__denovo2898	groupcontrol	-0.816488	0.501383	-1.6285	1.03e-1	3.84e-1	0.2386	0.0000	low	not_significant
d__denovo2899	groupcontrol	-0.120888	0.677772	-0.1784	8.58e-1	1.00e0	0.1932	0.0000	low	not_significant
d__denovo2896	groupcontrol	1.497980	0.726050	2.0632	3.91e-2	1.83e-1	0.1705	0.0000	low	suggestive
d__denovo2894	groupcontrol	-0.048621	1.364201	-0.0356	9.72e-1	1.00e0	0.2045	0.0000	low	not_significant
d__denovo2893	groupcontrol	-1.061329	0.662531	-1.6019	1.09e-1	3.96e-1	0.1250	0.0000	low	not_significant
d__denovo2890	groupcontrol	-1.923639	0.564962	-3.4049	6.62e-4	4.47e-3	0.1818	0.0000	low	high
d__denovo6634	groupcontrol	0.128086	0.666667	0.1921	8.48e-1	1.00e0	0.1364	0.0000	low	not_significant
d__denovo2778	groupcontrol	0.029501	0.624206	0.0473	9.62e-1	1.00e0	0.1705	0.0000	low	not_significant
d__denovo7217	groupcontrol	357.000476	57735.027070	0.0062	9.95e-1	1.00e0	0.1364	0.0000	low	not_significant
d__denovo7213	groupcontrol	NaN	0.640513	NaN	NaN	1.00e0	0.1818	0.0000	low	not_significant
d__denovo4490	groupcontrol	-4.792130	0.672606	-7.1247	1.04e-12	1.09e-11	0.1591	0.0000	low	very_high
d__denovo4491	groupcontrol	0.056686	0.670821	0.0845	9.33e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo4492	groupcontrol	0.296545	0.836674	0.3544	7.23e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo4497	groupcontrol	0.024046	0.556349	0.0432	9.66e-1	1.00e0	0.1477	0.0000	low	not_significant
d__denovo3055	groupcontrol	0.811379	0.725025	1.1191	2.63e-1	6.79e-1	0.1250	0.0000	low	not_significant
d__denovo6773	groupcontrol	0.996426	0.744115	1.3391	1.81e-1	5.45e-1	0.1136	0.0000	low	not_significant
d__denovo6774	groupcontrol	0.034839	0.605530	0.0575	9.54e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo11298	groupcontrol	NaN	0.801784	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo9226	groupcontrol	-17.798244	0.806226	-22.0760	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo9220	groupcontrol	1.927505	1.553915	1.2404	2.15e-1	6.02e-1	0.1023	0.0000	low	not_significant
d__denovo9223	groupcontrol	0.335432	0.733754	0.4571	6.48e-1	9.96e-1	0.1023	0.0000	low	not_significant
d__denovo1779	groupcontrol	-0.032735	0.383057	-0.0855	9.32e-1	1.00e0	0.4205	0.0000	medium	not_significant
d__denovo1328	groupcontrol	-2.745163	0.942552	-2.9125	3.59e-3	2.20e-2	0.1136	0.0000	low	moderate
d__denovo1321	groupcontrol	-0.387039	0.444447	-0.8708	3.84e-1	8.15e-1	0.4091	0.0000	medium	not_significant
d__denovo1327	groupcontrol	0.363930	0.410122	0.8874	3.75e-1	8.10e-1	0.5114	0.0000	high	not_significant
d__denovo1326	groupcontrol	0.461867	0.442082	1.0448	2.96e-1	7.23e-1	0.3295	0.0000	medium	not_significant
d__denovo8831	groupcontrol	NaN	0.670820	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo4606	groupcontrol	0.090423	0.540062	0.1674	8.67e-1	1.00e0	0.1591	0.0000	low	not_significant
d__denovo359	groupcontrol	0.201834	0.335404	0.6018	5.47e-1	9.39e-1	0.9318	0.0003	very_high	not_significant
d__denovo876	groupcontrol	1.134239	1.174775	0.9655	3.34e-1	7.70e-1	0.1932	0.0001	low	not_significant
d__denovo10247	groupcontrol	NaN	0.690066	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo879	groupcontrol	0.793933	0.477497	1.6627	9.64e-2	3.67e-1	0.3068	0.0000	medium	not_significant
d__denovo8066	groupcontrol	NaN	0.790569	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo4766	groupcontrol	0.086696	0.570088	0.1521	8.79e-1	1.00e0	0.1477	0.0000	low	not_significant
d__denovo688	groupcontrol	0.841270	0.668140	1.2591	2.08e-1	5.89e-1	0.4091	0.0001	medium	not_significant
d__denovo689	groupcontrol	-0.089844	0.330580	-0.2718	7.86e-1	1.00e0	0.7273	0.0001	high	not_significant
d__denovo4762	groupcontrol	2.665603	0.694308	3.8392	1.23e-4	8.91e-4	0.1591	0.0000	low	very_high
d__denovo73	groupcontrol	0.624318	0.508472	1.2278	2.20e-1	6.11e-1	0.7614	0.0029	very_high	not_significant
d__denovo1519	groupcontrol	-0.293193	0.671102	-0.4369	6.62e-1	1.00e0	0.1932	0.0000	low	not_significant
d__denovo1532	groupcontrol	-0.424150	0.903399	-0.4695	6.39e-1	9.91e-1	0.4091	0.0000	medium	not_significant
d__denovo1534	groupcontrol	-1.589497	0.548259	-2.8992	3.74e-3	2.28e-2	0.2386	0.0000	low	moderate
d__denovo5534	groupcontrol	-23.562256	5.099065	-4.6209	3.82e-6	3.07e-5	0.1932	0.0000	low	very_high
d__denovo5535	groupcontrol	1.241578	0.763858	1.6254	1.04e-1	3.84e-1	0.1364	0.0000	low	not_significant
d__denovo5536	groupcontrol	-0.000000	0.600845	-0.0000	1.00e0	1.00e0	0.1591	0.0000	low	not_significant
d__denovo5530	groupcontrol	0.343840	0.612373	0.5615	5.74e-1	9.54e-1	0.1364	0.0000	low	not_significant
d__denovo5532	groupcontrol	22.002758	0.736788	29.8631	0.00e0	0.00e0	0.1364	0.0000	low	very_high
d__denovo5533	groupcontrol	0.712348	0.626784	1.1365	2.56e-1	6.67e-1	0.1250	0.0000	low	not_significant
d__denovo5539	groupcontrol	-7.073413	0.609277	-11.6095	0.00e0	0.00e0	0.1932	0.0000	low	very_high
d__denovo6053	groupcontrol	-1.343570	0.748160	-1.7958	7.25e-2	2.95e-1	0.1023	0.0000	low	not_significant
d__denovo6051	groupcontrol	0.245093	0.790570	0.3100	7.57e-1	1.00e0	0.1136	0.0000	low	not_significant
d__denovo9193	groupcontrol	632.134963	50000.070847	0.0126	9.90e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo9196	groupcontrol	-1.205863	0.670821	-1.7976	7.22e-2	2.95e-1	0.1023	0.0000	low	not_significant
d__denovo9199	groupcontrol	-17.798244	0.806226	-22.0760	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo3269	groupcontrol	0.314312	0.468808	0.6704	5.03e-1	9.02e-1	0.2273	0.0000	low	not_significant
d__denovo3264	groupcontrol	-0.024606	0.443203	-0.0555	9.56e-1	1.00e0	0.2500	0.0000	medium	not_significant
d__denovo3265	groupcontrol	-0.265187	0.570088	-0.4652	6.42e-1	9.92e-1	0.1477	0.0000	low	not_significant
d__denovo3263	groupcontrol	-0.444660	0.676647	-0.6572	5.11e-1	9.08e-1	0.1477	0.0000	low	not_significant
d__denovo3261	groupcontrol	0.258545	0.799389	0.3234	7.46e-1	1.00e0	0.1364	0.0000	low	not_significant
d__denovo6378	groupcontrol	0.584604	0.645498	0.9057	3.65e-1	8.01e-1	0.1136	0.0000	low	not_significant
d__denovo6375	groupcontrol	-0.253329	0.781736	-0.3241	7.46e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo6372	groupcontrol	-1.513451	0.670821	-2.2561	2.41e-2	1.23e-1	0.1023	0.0000	low	suggestive
d__denovo6371	groupcontrol	1.017883	0.707155	1.4394	1.50e-1	4.83e-1	0.1250	0.0000	low	not_significant
d__denovo4281	groupcontrol	0.332214	0.575889	0.5769	5.64e-1	9.47e-1	0.1932	0.0000	low	not_significant
d__denovo4280	groupcontrol	-0.060769	0.670954	-0.0906	9.28e-1	1.00e0	0.1364	0.0000	low	not_significant
d__denovo4283	groupcontrol	1.931868	1.060665	1.8214	6.86e-2	2.84e-1	0.1023	0.0000	low	not_significant
d__denovo4282	groupcontrol	0.645158	0.610263	1.0572	2.90e-1	7.16e-1	0.1591	0.0000	low	not_significant
d__denovo4284	groupcontrol	5.921251	0.583875	10.1413	0.00e0	0.00e0	0.2159	0.0000	low	very_high
d__denovo4287	groupcontrol	-0.135616	1.090623	-0.1243	9.01e-1	1.00e0	0.1705	0.0000	low	not_significant
d__denovo4286	groupcontrol	3.470159	0.697368	4.9761	6.49e-7	5.48e-6	0.1477	0.0000	low	very_high
d__denovo4288	groupcontrol	-0.212764	0.507519	-0.4192	6.75e-1	1.00e0	0.1932	0.0000	low	not_significant
d__denovo3488	groupcontrol	2.000209	0.774891	2.5813	9.84e-3	5.52e-2	0.1591	0.0000	low	low
d__denovo3489	groupcontrol	-0.020228	1.675170	-0.0121	9.90e-1	1.00e0	0.1705	0.0000	low	not_significant
d__denovo3483	groupcontrol	-0.883913	0.630348	-1.4023	1.61e-1	5.07e-1	0.1818	0.0000	low	not_significant
d__denovo3480	groupcontrol	0.302859	0.834286	0.3630	7.17e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo3481	groupcontrol	-0.427891	0.634105	-0.6748	5.00e-1	9.00e-1	0.1591	0.0000	low	not_significant
d__denovo3486	groupcontrol	-0.532809	0.493548	-1.0795	2.80e-1	7.03e-1	0.2159	0.0000	low	not_significant
d__denovo3487	groupcontrol	-0.244983	0.693973	-0.3530	7.24e-1	1.00e0	0.2386	0.0000	low	not_significant
d__denovo3484	groupcontrol	1.327763	0.708030	1.8753	6.08e-2	2.59e-1	0.1705	0.0000	low	not_significant
d__denovo7392	groupcontrol	0.238552	0.784272	0.3042	7.61e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo7397	groupcontrol	448.531135	57735.026921	0.0078	9.94e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo5889	groupcontrol	0.000000	0.790570	0.0000	1.00e0	1.00e0	0.1136	0.0000	low	not_significant
d__denovo5884	groupcontrol	-1.322181	0.723356	-1.8278	6.76e-2	2.81e-1	0.1364	0.0000	low	not_significant
d__denovo5885	groupcontrol	-0.459019	0.690066	-0.6652	5.06e-1	9.06e-1	0.1136	0.0000	low	not_significant
d__denovo5886	groupcontrol	-12.078959	0.670822	-18.0062	0.00e0	0.00e0	0.1591	0.0000	low	very_high
d__denovo5880	groupcontrol	0.793531	1.437541	0.5520	5.81e-1	9.59e-1	0.1250	0.0000	low	not_significant
d__denovo5883	groupcontrol	-0.661341	0.874485	-0.7563	4.49e-1	8.65e-1	0.1364	0.0000	low	not_significant
d__denovo7024	groupcontrol	1.591738	0.671602	2.3701	1.78e-2	9.45e-2	0.1364	0.0000	low	low
d__denovo7025	groupcontrol	NaN	1.054093	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo7026	groupcontrol	-4.276485	0.868261	-4.9253	8.42e-7	7.06e-6	0.1136	0.0000	low	very_high
d__denovo7021	groupcontrol	-36.353751	0.696932	-52.1625	0.00e0	0.00e0	0.1364	0.0000	low	very_high
d__denovo448	groupcontrol	-3.212278	1.103982	-2.9097	3.62e-3	2.22e-2	0.1364	0.0001	low	moderate
d__denovo442	groupcontrol	0.766853	0.999377	0.7673	4.43e-1	8.60e-1	0.2500	0.0002	medium	not_significant
d__denovo443	groupcontrol	-0.706790	0.630523	-1.1210	2.62e-1	6.78e-1	0.2159	0.0001	low	not_significant
d__denovo440	groupcontrol	0.805404	0.540511	1.4901	1.36e-1	4.58e-1	0.4545	0.0002	medium	not_significant
d__denovo441	groupcontrol	0.155295	0.636783	0.2439	8.07e-1	1.00e0	0.2159	0.0002	low	not_significant
d__denovo3726	groupcontrol	0.203942	0.645218	0.3161	7.52e-1	1.00e0	0.1591	0.0000	low	not_significant
d__denovo4177	groupcontrol	-0.467248	0.713947	-0.6545	5.13e-1	9.08e-1	0.1136	0.0000	low	not_significant
d__denovo8660	groupcontrol	2.174915	0.835493	2.6032	9.24e-3	5.20e-2	0.1250	0.0000	low	low
d__denovo3170	groupcontrol	-0.782696	0.959452	-0.8158	4.15e-1	8.43e-1	0.1023	0.0000	low	not_significant
d__denovo617	groupcontrol	1.000283	0.661910	1.5112	1.31e-1	4.45e-1	0.4432	0.0001	medium	not_significant
d__denovo615	groupcontrol	0.861083	1.307325	0.6587	5.10e-1	9.08e-1	0.1250	0.0001	low	not_significant
d__denovo7451	groupcontrol	-0.469813	0.801784	-0.5860	5.58e-1	9.44e-1	0.1023	0.0000	low	not_significant
d__denovo1736	groupcontrol	0.971420	0.664670	1.4615	1.44e-1	4.72e-1	0.2045	0.0000	low	not_significant
d__denovo1737	groupcontrol	-0.155576	0.721108	-0.2157	8.29e-1	1.00e0	0.2273	0.0000	low	not_significant
d__denovo1734	groupcontrol	0.445625	0.510270	0.8733	3.82e-1	8.15e-1	0.2614	0.0000	medium	not_significant
d__denovo1733	groupcontrol	0.882621	1.108920	0.7959	4.26e-1	8.49e-1	0.1023	0.0000	low	not_significant
d__denovo1730	groupcontrol	-0.512384	0.478557	-1.0707	2.84e-1	7.09e-1	0.2614	0.0000	medium	not_significant
d__denovo1082	groupcontrol	-0.387071	1.152076	-0.3360	7.37e-1	1.00e0	0.1705	0.0000	low	not_significant
d__denovo1084	groupcontrol	-0.220224	0.464641	-0.4740	6.36e-1	9.88e-1	0.3636	0.0001	medium	not_significant
d__denovo1085	groupcontrol	-0.769388	1.198129	-0.6422	5.21e-1	9.14e-1	0.1818	0.0000	low	not_significant
d__denovo1086	groupcontrol	0.788086	0.940395	0.8380	4.02e-1	8.33e-1	0.3068	0.0000	medium	not_significant
d__denovo1087	groupcontrol	-1.185895	0.974550	-1.2169	2.24e-1	6.18e-1	0.1023	0.0000	low	not_significant
d__denovo1088	groupcontrol	-1.259393	0.405124	-3.1087	1.88e-3	1.21e-2	0.4318	0.0000	medium	moderate
d__denovo5835	groupcontrol	0.627975	1.451615	0.4326	6.65e-1	1.00e0	0.1136	0.0000	low	not_significant
d__denovo5837	groupcontrol	-0.363767	1.577449	-0.2306	8.18e-1	1.00e0	0.1364	0.0000	low	not_significant
d__denovo2156	groupcontrol	-1.477912	0.463909	-3.1858	1.44e-3	9.44e-3	0.3523	0.0000	medium	high
d__denovo2150	groupcontrol	-0.660751	0.770571	-0.8575	3.91e-1	8.22e-1	0.1364	0.0000	low	not_significant
d__denovo3204	groupcontrol	-1.323718	0.625016	-2.1179	3.42e-2	1.65e-1	0.1364	0.0000	low	suggestive
d__denovo3207	groupcontrol	-0.494498	0.747545	-0.6615	5.08e-1	9.08e-1	0.2159	0.0000	low	not_significant
d__denovo3200	groupcontrol	0.025256	0.583875	0.0433	9.65e-1	1.00e0	0.1705	0.0000	low	not_significant
d__denovo9353	groupcontrol	NaN	0.801784	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo2539	groupcontrol	-0.080892	0.387299	-0.2089	8.35e-1	1.00e0	0.3409	0.0000	medium	not_significant
d__denovo128	groupcontrol	1.219042	0.830800	1.4673	1.42e-1	4.70e-1	0.2386	0.0011	low	not_significant
d__denovo121	groupcontrol	-0.271492	0.607267	-0.4471	6.55e-1	1.00e0	0.4886	0.0015	medium	not_significant
d__denovo120	groupcontrol	0.240875	0.828113	0.2909	7.71e-1	1.00e0	0.4659	0.0013	medium	not_significant
d__denovo123	groupcontrol	-2.181496	0.885599	-2.4633	1.38e-2	7.52e-2	0.3295	0.0009	medium	low
d__denovo122	groupcontrol	0.700262	0.982847	0.7125	4.76e-1	8.86e-1	0.3750	0.0014	medium	not_significant
d__denovo125	groupcontrol	-0.386297	0.709654	-0.5443	5.86e-1	9.61e-1	0.5455	0.0015	high	not_significant
d__denovo124	groupcontrol	0.234139	0.827360	0.2830	7.77e-1	1.00e0	0.4545	0.0008	medium	not_significant
d__denovo127	groupcontrol	-1.187851	0.695229	-1.7086	8.75e-2	3.40e-1	0.2727	0.0016	medium	not_significant
d__denovo126	groupcontrol	-2.799950	0.668686	-4.1872	2.82e-5	2.16e-4	0.3409	0.0012	medium	very_high
d__denovo4047	groupcontrol	6.193929	0.547361	11.3160	0.00e0	0.00e0	0.2273	0.0000	low	very_high
d__denovo4046	groupcontrol	-0.278004	0.557774	-0.4984	6.18e-1	9.79e-1	0.1591	0.0000	low	not_significant
d__denovo4044	groupcontrol	-0.524524	0.492806	-1.0644	2.87e-1	7.12e-1	0.1932	0.0000	low	not_significant
d__denovo4043	groupcontrol	NaN	0.755929	NaN	NaN	1.00e0	0.1818	0.0000	low	not_significant
d__denovo4042	groupcontrol	0.351733	0.631382	0.5571	5.77e-1	9.56e-1	0.1250	0.0000	low	not_significant
d__denovo4041	groupcontrol	0.526325	0.591609	0.8897	3.74e-1	8.09e-1	0.1591	0.0000	low	not_significant
d__denovo4040	groupcontrol	-0.693680	0.801639	-0.8653	3.87e-1	8.20e-1	0.1364	0.0000	low	not_significant
d__denovo4049	groupcontrol	NaN	0.566947	NaN	NaN	1.00e0	0.2045	0.0000	low	not_significant
d__denovo10451	groupcontrol	NaN	0.677003	NaN	NaN	1.00e0	0.1250	0.0000	low	not_significant
d__denovo3819	groupcontrol	0.945502	0.543509	1.7396	8.19e-2	3.25e-1	0.1932	0.0000	low	not_significant
d__denovo3818	groupcontrol	-0.000000	0.676103	-0.0000	1.00e0	1.00e0	0.1705	0.0000	low	not_significant
d__denovo3815	groupcontrol	NaN	0.690066	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo3814	groupcontrol	-0.548670	0.719657	-0.7624	4.46e-1	8.62e-1	0.1250	0.0000	low	not_significant
d__denovo3811	groupcontrol	-0.037946	1.167005	-0.0325	9.74e-1	1.00e0	0.1818	0.0000	low	not_significant
d__denovo3812	groupcontrol	0.734332	0.583875	1.2577	2.09e-1	5.90e-1	0.1705	0.0000	low	not_significant
d__denovo4688	groupcontrol	0.645081	0.615810	1.0475	2.95e-1	7.21e-1	0.1705	0.0000	low	not_significant
d__denovo6555	groupcontrol	NaN	0.632456	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo6554	groupcontrol	-0.646233	0.605530	-1.0672	2.86e-1	7.11e-1	0.1250	0.0000	low	not_significant
d__denovo6553	groupcontrol	-8.851126	0.786808	-11.2494	0.00e0	0.00e0	0.1136	0.0000	low	very_high
d__denovo6552	groupcontrol	0.439203	0.632456	0.6944	4.87e-1	8.93e-1	0.1136	0.0000	low	not_significant
d__denovo6550	groupcontrol	473.474516	57735.026928	0.0082	9.93e-1	1.00e0	0.1591	0.0000	low	not_significant
d__denovo8296	groupcontrol	NaN	1.054093	NaN	NaN	1.00e0	0.1136	0.0000	low	not_significant
d__denovo2074	groupcontrol	0.963315	1.250709	0.7702	4.41e-1	8.59e-1	0.2500	0.0000	medium	not_significant
d__denovo2076	groupcontrol	-0.283041	0.810703	-0.3491	7.27e-1	1.00e0	0.1818	0.0000	low	not_significant
d__denovo2077	groupcontrol	1.158095	0.634482	1.8253	6.80e-2	2.83e-1	0.1705	0.0000	low	not_significant
d__denovo2070	groupcontrol	-0.017074	0.404304	-0.0422	9.66e-1	1.00e0	0.3864	0.0000	medium	not_significant
d__denovo2071	groupcontrol	-0.266592	0.440340	-0.6054	5.45e-1	9.36e-1	0.3068	0.0000	medium	not_significant
d__denovo2072	groupcontrol	1.841404	0.520229	3.5396	4.01e-4	2.78e-3	0.3636	0.0000	medium	high
d__denovo2073	groupcontrol	-1.899140	0.544486	-3.4880	4.87e-4	3.32e-3	0.2386	0.0000	low	high
d__denovo2078	groupcontrol	1.668099	0.488302	3.4161	6.35e-4	4.30e-3	0.2614	0.0000	medium	high
d__denovo4895	groupcontrol	-1.897739	0.761282	-2.4928	1.27e-2	6.96e-2	0.1364	0.0000	low	low
d__denovo4896	groupcontrol	NaN	0.600925	NaN	NaN	1.00e0	0.1477	0.0000	low	not_significant
d__denovo4892	groupcontrol	-1.331716	0.702089	-1.8968	5.79e-2	2.51e-1	0.1250	0.0000	low	not_significant
d__denovo4893	groupcontrol	0.023438	0.605531	0.0387	9.69e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo8127	groupcontrol	7.441520	0.816165	9.1177	0.00e0	0.00e0	0.1136	0.0000	low	very_high
d__denovo2738	groupcontrol	-0.385367	0.907417	-0.4247	6.71e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo7609	groupcontrol	-0.000000	0.982859	-0.0000	1.00e0	1.00e0	0.1136	0.0000	low	not_significant
d__denovo11262	groupcontrol	14.061880	0.713615	19.7051	0.00e0	0.00e0	0.1023	0.0000	low	very_high
d__denovo3386	groupcontrol	-0.065472	0.622562	-0.1052	9.16e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo3383	groupcontrol	-0.221819	0.992808	-0.2234	8.23e-1	1.00e0	0.1364	0.0000	low	not_significant
d__denovo3382	groupcontrol	-0.449549	0.644205	-0.6978	4.85e-1	8.93e-1	0.1477	0.0000	low	not_significant
d__denovo3388	groupcontrol	-0.701861	0.556349	-1.2615	2.07e-1	5.87e-1	0.1477	0.0000	low	not_significant
d__denovo5765	groupcontrol	0.239907	0.677004	0.3544	7.23e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo5764	groupcontrol	-2.979648	0.681696	-4.3709	1.24e-5	9.72e-5	0.1591	0.0000	low	very_high
d__denovo5767	groupcontrol	-0.409414	1.289523	-0.3175	7.51e-1	1.00e0	0.1591	0.0000	low	not_significant
d__denovo5760	groupcontrol	-1.059820	1.024559	-1.0344	3.01e-1	7.27e-1	0.1250	0.0000	low	not_significant
d__denovo5762	groupcontrol	-3.373395	2.606933	-1.2940	1.96e-1	5.70e-1	0.1136	0.0000	low	not_significant
d__denovo2386	groupcontrol	-0.108019	0.434409	-0.2487	8.04e-1	1.00e0	0.2841	0.0000	medium	not_significant
d__denovo2387	groupcontrol	-0.483170	0.412232	-1.1721	2.41e-1	6.47e-1	0.2955	0.0000	medium	not_significant
d__denovo2384	groupcontrol	0.974058	0.495104	1.9674	4.91e-2	2.21e-1	0.2727	0.0000	medium	not_significant
d__denovo2385	groupcontrol	9.713383	0.755973	12.8488	0.00e0	0.00e0	0.2045	0.0000	low	very_high
d__denovo2382	groupcontrol	0.844496	0.519944	1.6242	1.04e-1	3.84e-1	0.2045	0.0000	low	not_significant
d__denovo2381	groupcontrol	-1.233882	0.526100	-2.3453	1.90e-2	1.00e-1	0.2841	0.0000	medium	suggestive
d__denovo1132	groupcontrol	0.062961	0.934295	0.0674	9.46e-1	1.00e0	0.3523	0.0000	medium	not_significant
d__denovo3039	groupcontrol	0.933009	0.865839	1.0776	2.81e-1	7.04e-1	0.1023	0.0000	low	not_significant
d__denovo3038	groupcontrol	12.888540	0.577350	22.3236	0.00e0	0.00e0	0.2045	0.0000	low	very_high
d__denovo3033	groupcontrol	0.142875	0.557774	0.2562	7.98e-1	1.00e0	0.1591	0.0000	low	not_significant
d__denovo3032	groupcontrol	0.505499	0.577441	0.8754	3.81e-1	8.14e-1	0.2159	0.0000	low	not_significant
d__denovo2733	groupcontrol	-0.319825	0.488724	-0.6544	5.13e-1	9.08e-1	0.2273	0.0000	low	not_significant
d__denovo8906	groupcontrol	-1.917594	0.786114	-2.4393	1.47e-2	7.98e-2	0.1023	0.0000	low	low
d__denovo8904	groupcontrol	2.802205	0.821553	3.4109	6.48e-4	4.38e-3	0.1023	0.0000	low	high
d__denovo2928	groupcontrol	1.407660	1.188786	1.1841	2.36e-1	6.39e-1	0.1364	0.0000	low	not_significant
d__denovo2929	groupcontrol	-0.053301	0.723613	-0.0737	9.41e-1	1.00e0	0.1477	0.0000	low	not_significant
d__denovo2922	groupcontrol	0.221556	0.507520	0.4365	6.62e-1	1.00e0	0.1932	0.0000	low	not_significant
d__denovo2923	groupcontrol	0.710817	0.718883	0.9888	3.23e-1	7.56e-1	0.1136	0.0000	low	not_significant
d__denovo2920	groupcontrol	0.362011	0.517550	0.6995	4.84e-1	8.92e-1	0.1705	0.0000	low	not_significant
d__denovo2926	groupcontrol	1.251343	0.843489	1.4835	1.38e-1	4.62e-1	0.1136	0.0000	low	not_significant
d__denovo2927	groupcontrol	0.535351	1.033720	0.5179	6.05e-1	9.72e-1	0.1250	0.0000	low	not_significant
d__denovo6239	groupcontrol	-0.525120	0.670821	-0.7828	4.34e-1	8.54e-1	0.1023	0.0000	low	not_significant
d__denovo6232	groupcontrol	0.596127	0.666667	0.8942	3.71e-1	8.06e-1	0.1364	0.0000	low	not_significant
d__denovo6237	groupcontrol	-0.102015	0.677004	-0.1507	8.80e-1	1.00e0	0.1250	0.0000	low	not_significant
d__denovo6234	groupcontrol	-3.054945	0.984494	-3.1031	1.92e-3	1.23e-2	0.1136	0.0000	low	moderate
d__denovo4564	groupcontrol	-1.529081	0.673931	-2.2689	2.33e-2	1.20e-1	0.1591	0.0000	low	suggestive
d__denovo4567	groupcontrol	0.000000	NaN	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo4560	groupcontrol	-1.205976	0.617858	-1.9519	5.10e-2	2.27e-1	0.1364	0.0000	low	not_significant
d__denovo4562	groupcontrol	0.115853	0.703088	0.1648	8.69e-1	1.00e0	0.1705	0.0000	low	not_significant
d__denovo2736	groupcontrol	0.585560	0.734668	0.7970	4.25e-1	8.49e-1	0.1818	0.0000	low	not_significant
d__denovo7155	groupcontrol	NaN	1.060660	NaN	NaN	1.00e0	0.1023	0.0000	low	not_significant
d__denovo7412	groupcontrol	3.382619	0.892400	3.7905	1.50e-4	1.08e-3	0.1023	0.0000	low	high
d__denovo4968	groupcontrol	0.117805	0.539360	0.2184	8.27e-1	1.00e0	0.1818	0.0000	low	not_significant
d__denovo4969	groupcontrol	-0.098770	0.790570	-0.1249	9.01e-1	1.00e0	0.1136	0.0000	low	not_significant
d__denovo4960	groupcontrol	-0.134764	0.757895	-0.1778	8.59e-1	1.00e0	0.1023	0.0000	low	not_significant
d__denovo3274	groupcontrol	0.053764	0.570088	0.0943	9.25e-1	1.00e0	0.1477	0.0000	low	not_significant
d__denovo4962	groupcontrol	NaN	0.583874	NaN	NaN	1.00e0	0.1705	0.0000	low	not_significant
d__denovo4264	groupcontrol	-1.214647	0.632029	-1.9218	5.46e-2	2.40e-1	0.1364	0.0000	low	not_significant
d__denovo8636	groupcontrol	NaN	0.781736	NaN	NaN	1.00e0	0.1250	0.0000	low	not_significant
d__denovo11463	groupcontrol	-215315082.652985	21.869821	-9845305.9377	0.00e0	0.00e0	0.1023	0.0000	low	very_high
